symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
ITPKB	0.03543272600325803	0.0582841437585703	No data	No data	No data	No data	No data	No data	inositol-trisphosphate 3-kinase B
ATP5MJ	0.035314195205115195	0.058089169596036494	No data	No data	No data	No data	No data	No data	ATP synthase membrane subunit j
ELFN1	0.035299771241137784	0.05806544327054998	No data	No data	No data	No data	No data	No data	extracellular leucine rich repeat and fibronectin type III domain containing 1
ZFP42	0.03504402726245423	0.05764476384504909	No data	No data	No data	No data	No data	No data	ZFP42 zinc finger protein
DDX27	0.03501684662991072	0.057600053768424746	No data	No data	No data	No data	No data	No data	DEAD-box helicase 27
NRSN1	0.03481899883040877	0.05727460916144114	No data	No data	No data	No data	No data	No data	neurensin 1
HLA-DMA	0.03480916578017953	0.05725843454046804	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DM alpha
KCNS1	0.034665577363138314	0.05702224249754912	No data	No data	No data	No data	No data	No data	potassium voltage-gated channel modifier subfamily S member 1
FEN1	0.03458728985818202	0.056893465496509095	No data	No data	No data	No data	No data	No data	flap structure-specific endonuclease 1
STK40	0.03435885227818933	0.05651770302339513	No data	No data	No data	No data	No data	No data	serine/threonine kinase 40
TRMT61A	0.034346049825161935	0.05649664396029504	No data	No data	No data	No data	No data	No data	tRNA methyltransferase 61A
RHNO1	0.03428395533448493	0.056394503238158644	No data	No data	No data	No data	No data	No data	RAD9-HUS1-RAD1 interacting nuclear orphan 1
CDSN	0.034215258908520445	0.056281502833779765	No data	No data	No data	No data	No data	No data	corneodesmosin
ZW10	0.03419132199851125	0.05624212843441847	No data	No data	No data	No data	No data	No data	zw10 kinetochore protein
CDK1	0.034169437197346456	0.056206129598283215	No data	No data	No data	No data	No data	No data	cyclin dependent kinase 1
PPP1R10	0.033724743627454375	0.05547464244277284	No data	No data	No data	No data	No data	No data	protein phosphatase 1 regulatory subunit 10
IFT81	0.03367569402685692	0.055393959574278326	No data	No data	No data	No data	No data	No data	intraflagellar transport 81
CMTM1	0.03366952875117412	0.05538381816392863	No data	No data	No data	No data	No data	No data	CKLF like MARVEL transmembrane domain containing 1
CCM2	0.033457637670751106	0.05503527342617974	No data	No data	No data	No data	No data	No data	CCM2 scaffold protein
HLA-F	0.03344322540950779	0.05501156635080219	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class I, F
H4C11	0.033208816203486285	0.05462598100631491	No data	No data	No data	No data	No data	No data	H4 clustered histone 11
CMTM4	0.03314581625544444	0.05452235087556753	No data	No data	No data	No data	No data	No data	CKLF like MARVEL transmembrane domain containing 4
NAV1	0.03313009879515082	0.05449649684686004	No data	No data	No data	No data	No data	No data	neuron navigator 1
BARHL2	0.03269182864948787	0.05377557573645607	No data	No data	No data	No data	No data	No data	BarH like homeobox 2
TRIM39	0.03265117638207653	0.053708705843417165	No data	No data	No data	No data	No data	No data	tripartite motif containing 39
SEC11A	0.032616078916841165	0.05365097317816439	No data	No data	No data	No data	No data	No data	SEC11 homolog A, signal peptidase complex subunit
MTRFR	0.03231682486116662	0.053158722979868414	No data	No data	No data	No data	No data	No data	mitochondrial translation release factor in rescue
FAM216A	0.032287289913880454	0.05311014023426284	No data	No data	No data	No data	No data	No data	family with sequence similarity 216 member A
H4C13	0.03213893504207956	0.05286610773519594	No data	No data	No data	No data	No data	No data	H4 clustered histone 13
MICA	0.032114609876656666	0.05282609468516054	No data	No data	No data	No data	No data	No data	MHC class I polypeptide-related sequence A
NFKB1	0.03210960661363047	0.05281786469739574	No data	No data	No data	No data	No data	No data	nuclear factor kappa B subunit 1
XRCC3	0.03207541260137991	0.05276161814370097	No data	No data	No data	No data	No data	No data	X-ray repair cross complementing 3
FOXM1	0.032011752481455547	0.05265690208033576	No data	No data	No data	No data	No data	No data	forkhead box M1
HLA-G	0.03198515550365321	0.05261315207144193	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class I, G
SEZ6	0.03197322210904562	0.05259352254345213	No data	No data	No data	No data	No data	No data	seizure related 6 homolog
FBXO31	0.03197062494344827	0.052589250403255315	No data	No data	No data	No data	No data	No data	F-box protein 31
ZKSCAN4	0.03182424602208129	0.052348468192612164	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 4
ELAPOR2	0.0317596315315704	0.05224218226210044	No data	No data	No data	No data	No data	No data	endosome-lysosome associated apoptosis and autophagy regulator family member 2
RFX3	0.03159447092169296	0.05197050560000944	No data	No data	No data	No data	No data	No data	regulatory factor X3
TTC1	0.031297472663626924	0.051481966017489764	No data	No data	No data	No data	No data	No data	tetratricopeptide repeat domain 1
DET1	0.03126449298213836	0.05142771694569059	No data	No data	No data	No data	No data	No data	DET1 partner of COP1 E3 ubiquitin ligase
GTDC1	0.03111515783425748	0.05118207196690752	No data	No data	No data	No data	No data	No data	glycosyltransferase like domain containing 1
TMEM42	0.030895328169737318	0.05082046886112014	No data	No data	No data	No data	No data	No data	transmembrane protein 42
WDCP	0.03089350805038657	0.050817474902995464	No data	No data	No data	No data	No data	No data	WD repeat and coiled coil containing
KIAA0825	0.030803226275571045	0.05066896823879912	No data	No data	No data	No data	No data	No data	KIAA0825
OR4A5	0.03073537795363081	0.05055736290114097	No data	No data	No data	No data	No data	No data	olfactory receptor family 4 subfamily A member 5
CPPED1	0.0306851797094119	0.05047479060110925	No data	No data	No data	No data	No data	No data	calcineurin like phosphoesterase domain containing 1
ATXN1	0.030652751143709515	0.050421448072930405	No data	No data	No data	No data	No data	No data	ataxin 1
DAZL	0.03039235842600341	0.04999312182473059	No data	No data	No data	No data	No data	No data	deleted in azoospermia like
NOXA1	0.030237215968423995	0.04973792426246047	No data	No data	No data	No data	No data	No data	NADPH oxidase activator 1
ANGPTL2	0.030202716308294564	0.04968117494121376	No data	No data	No data	No data	No data	No data	angiopoietin like 2
TSSK6	0.029983756776474607	0.04932100313764634	No data	No data	No data	No data	No data	No data	testis specific serine kinase 6
MRPL46	0.029832100356865014	0.0490715398431309	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein L46
TULP3	0.029760840343736304	0.048954322532528	No data	No data	No data	No data	No data	No data	TUB like protein 3
MARS2	0.029755113920582284	0.048944903001264715	No data	No data	No data	No data	No data	No data	methionyl-tRNA synthetase 2, mitochondrial
CTTN	0.029744866800084705	0.04892804726614184	No data	No data	No data	No data	No data	No data	cortactin
COMTD1	0.029724316799003538	0.048894244074788644	No data	No data	No data	No data	No data	No data	catechol-O-methyltransferase domain containing 1
DIRAS3	0.029638790464609717	0.04875355974899066	No data	No data	No data	No data	No data	No data	DIRAS family GTPase 3
KMT5A	0.029634475597707106	0.048746462120577094	No data	No data	No data	No data	No data	No data	lysine methyltransferase 5A
MMAB	0.029618102784303834	0.04871953008576722	No data	No data	No data	No data	No data	No data	metabolism of cobalamin associated B
UBE2D3	0.02961322067899539	0.048711499393248224	No data	No data	No data	No data	No data	No data	ubiquitin conjugating enzyme E2 D3
HARS2	0.029532168919404852	0.0485781754032333	No data	No data	No data	No data	No data	No data	histidyl-tRNA synthetase 2, mitochondrial
LST1	0.029511137041037177	0.048543579560334234	No data	No data	No data	No data	No data	No data	leukocyte specific transcript 1
OR10C1	0.029422108147166573	0.04839713379015715	No data	No data	No data	No data	No data	No data	olfactory receptor family 10 subfamily C member 1
ARPC3	0.029367410944771244	0.04830716104554507	No data	No data	No data	No data	No data	No data	actin related protein 2/3 complex subunit 3
MST1	0.029346511238459296	0.04827278261564144	No data	No data	No data	No data	No data	No data	macrophage stimulating 1
PPTC7	0.029270214919290462	0.048147280964024874	No data	No data	No data	No data	No data	No data	protein phosphatase targeting COQ7
BRAF	0.029231193873421345	0.04808309430655922	No data	No data	No data	No data	No data	No data	B-Raf proto-oncogene, serine/threonine kinase
FKBP9	0.02921312760555406	0.0480533766677453	No data	No data	No data	No data	No data	No data	FKBP prolyl isomerase 9
SPCS3	0.029169238222298968	0.047981181964947675	No data	No data	No data	No data	No data	No data	signal peptidase complex subunit 3
BTN3A3	0.029152413821038628	0.04795350710240339	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 3 member A3
GNL1	0.029138026342055763	0.04792984079196248	No data	No data	No data	No data	No data	No data	G protein nucleolar 1 (putative)
TAP2	0.02891392036081591	0.047561203469885203	No data	No data	No data	No data	No data	No data	transporter 2, ATP binding cassette subfamily B member
TMEM219	0.028834256407810514	0.047430162316322376	No data	No data	No data	No data	No data	No data	transmembrane protein 219
ESAM	0.028795843904114642	0.04736697666452322	No data	No data	No data	No data	No data	No data	endothelial cell adhesion molecule
NXPH4	0.02879441754734658	0.04736463041594745	No data	No data	No data	No data	No data	No data	neurexophilin 4
PLXNB2	0.0286240147244996	0.04708433071157905	No data	No data	No data	No data	No data	No data	plexin B2
SLC35G2	0.028596250676241355	0.047038660960404544	No data	No data	No data	No data	No data	No data	solute carrier family 35 member G2
TRIM40	0.028524027176249238	0.04691985878707188	No data	No data	No data	No data	No data	No data	tripartite motif containing 40
SBF2	0.028454600438486084	0.04680565707523904	No data	No data	No data	No data	No data	No data	SET binding factor 2
PDZK1IP1	0.028412261323301304	0.046736012445700414	No data	No data	No data	No data	No data	No data	PDZK1 interacting protein 1
RSPO1	0.02838639139697709	0.046693458381280833	No data	No data	No data	No data	No data	No data	R-spondin 1
STK19	0.028383271585745017	0.046688326528701016	No data	No data	No data	No data	No data	No data	serine/threonine kinase 19
LHFPL2	0.02826094084100001	0.04648710174254837	No data	No data	No data	No data	No data	No data	LHFPL tetraspan subfamily member 2
FAM228B	0.02825893898507264	0.04648380884155497	No data	No data	No data	No data	No data	No data	family with sequence similarity 228 member B
NT5DC2	0.028080979293779038	0.04619107866240835	No data	No data	No data	No data	No data	No data	5'-nucleotidase domain containing 2
MLF1	0.028066939799036645	0.046167984759619494	No data	No data	No data	No data	No data	No data	myeloid leukemia factor 1
APAF1	0.027833311922615407	0.04578368464299587	No data	No data	No data	No data	No data	No data	apoptotic peptidase activating factor 1
NOL4	0.02779953094803899	0.04572811750491185	No data	No data	No data	No data	No data	No data	nucleolar protein 4
TRIM39-RPP21	0.027748363840965393	0.045643951499052926	No data	No data	No data	No data	No data	No data	TRIM39-RPP21 readthrough
TAOK2	0.02770196043506698	0.04556762141990458	No data	No data	No data	No data	No data	No data	TAO kinase 2
COX8A	0.027483325826217354	0.04520798408995095	No data	No data	No data	No data	No data	No data	cytochrome c oxidase subunit 8A
HHLA2	0.027417124147804728	0.04509908735586096	No data	No data	No data	No data	No data	No data	HERV-H LTR-associating 2
MYO1D	0.027334040242857377	0.044962420641041174	No data	No data	No data	No data	No data	No data	myosin ID
CMTM2	0.0273111138983576	0.0449247085452075	No data	No data	No data	No data	No data	No data	CKLF like MARVEL transmembrane domain containing 2
PTPN7	0.02711959934319261	0.04460968164425529	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase non-receptor type 7
PER3	0.027049925394732638	0.044495073289597654	No data	No data	No data	No data	No data	No data	period circadian regulator 3
PPFIA1	0.02685852098294742	0.04418022756614165	No data	No data	No data	No data	No data	No data	PTPRF interacting protein alpha 1
MTHFD1	0.02685849172611217	0.04418017944086922	No data	No data	No data	No data	No data	No data	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1
PELI1	0.02682630679794828	0.04412723767794105	No data	No data	No data	No data	No data	No data	pellino E3 ubiquitin protein ligase 1
RBM24	0.026668529160007795	0.04386770544407439	No data	No data	No data	No data	No data	No data	RNA binding motif protein 24
P4HTM	0.026494260304530778	0.04358104640958943	No data	No data	No data	No data	No data	No data	prolyl 4-hydroxylase, transmembrane
FGD2	0.026402290582420232	0.04342976320026385	No data	No data	No data	No data	No data	No data	FYVE, RhoGEF and PH domain containing 2
AMBRA1	0.026388740193123643	0.04340747383879405	No data	No data	No data	No data	No data	No data	autophagy and beclin 1 regulator 1
STXBP5	0.026288264648510116	0.043242199197324555	No data	No data	No data	No data	No data	No data	syntaxin binding protein 5
VAMP3	0.02621395641734619	0.043119967799514373	No data	No data	No data	No data	No data	No data	vesicle associated membrane protein 3
BST1	0.02615859009391874	0.04302889440161289	No data	No data	No data	No data	No data	No data	bone marrow stromal cell antigen 1
IKBIP	0.02600465921351683	0.04277568979180095	No data	No data	No data	No data	No data	No data	IKBKB interacting protein
GPX5	0.025986458020009325	0.042745750210554184	No data	No data	No data	No data	No data	No data	glutathione peroxidase 5
ABCF1	0.025782263208247953	0.04240986525035215	No data	No data	No data	No data	No data	No data	ATP binding cassette subfamily F member 1
GK2	0.02573220751671588	0.0423275274386658	No data	No data	No data	No data	No data	No data	glycerol kinase 2
KCTD13	0.025718297440444716	0.04230464641943498	No data	No data	No data	No data	No data	No data	potassium channel tetramerization domain containing 13
RNF39	0.025520100624108116	0.0419786277062603	No data	No data	No data	No data	No data	No data	ring finger protein 39
CFB	0.025492649451888044	0.04193347261241093	No data	No data	No data	No data	No data	No data	complement factor B
INO80E	0.025416248496508424	0.04180779884217297	No data	No data	No data	No data	No data	No data	INO80 complex subunit E
OGFOD2	0.02537740918721593	0.04174391112757605	No data	No data	No data	No data	No data	No data	2-oxoglutarate and iron dependent oxygenase domain containing 2
INSL5	0.02528850420464757	0.04159766918208218	No data	No data	No data	No data	No data	No data	insulin like 5
BTN3A2	0.02518385973310963	0.04142553697238158	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 3 member A2
ARL5B	0.02510914947860953	0.04130264427671027	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 5B
ITIH4	0.025089018022371498	0.04126952955984262	No data	No data	No data	No data	No data	No data	inter-alpha-trypsin inhibitor heavy chain 4
NR1H3	0.025004207619946203	0.04113002288776993	No data	No data	No data	No data	No data	No data	nuclear receptor subfamily 1 group H member 3
TAF5	0.024832113407823587	0.040846940976475545	No data	No data	No data	No data	No data	No data	TATA-box binding protein associated factor 5
IK	0.024808920654023986	0.04080879065757294	No data	No data	No data	No data	No data	No data	IK cytokine
TOR4A	0.02475612893209873	0.040721952283645085	No data	No data	No data	No data	No data	No data	torsin family 4 member A
HARS1	0.024666709029229933	0.0405748633333565	No data	No data	No data	No data	No data	No data	histidyl-tRNA synthetase 1
H3C11	0.0246179375406664	0.04049463793803989	No data	No data	No data	No data	No data	No data	H3 clustered histone 11
MED8	0.024615632790444646	0.04049084679893194	No data	No data	No data	No data	No data	No data	mediator complex subunit 8
PCDHA9	0.024593033778301635	0.040453673139969774	No data	No data	No data	No data	No data	No data	protocadherin alpha 9
MYCT1	0.024591792255892756	0.040451630929879814	No data	No data	No data	No data	No data	No data	MYC target 1
EBF1	0.02452685171917853	0.0403448086781213	No data	No data	No data	No data	No data	No data	EBF transcription factor 1
CTC1	0.024501587581443076	0.04030325108993081	No data	No data	No data	No data	No data	No data	CST telomere replication complex component 1
CLDN25	0.024440003664227435	0.040201950222368936	No data	No data	No data	No data	No data	No data	claudin 25
WDR55	0.024301630536218477	0.03997433693389501	No data	No data	No data	No data	No data	No data	WD repeat domain 55
CTDSP2	0.024234090615741603	0.03986323889322621	No data	No data	No data	No data	No data	No data	CTD small phosphatase 2
ZNFX1	0.024222459474837563	0.03984410654962767	No data	No data	No data	No data	No data	No data	zinc finger NFX1-type containing 1
MRPS11	0.024183768859107762	0.03978046342465061	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein S11
ZFP57	0.02401229489189249	0.039498401769131684	No data	No data	No data	No data	No data	No data	ZFP57 zinc finger protein
CNNM3	0.024011521823045705	0.03949713012958024	No data	No data	No data	No data	No data	No data	cyclin and CBS domain divalent metal cation transport mediator 3
PRKAR2A	0.023966582635702154	0.03942320857877198	No data	No data	No data	No data	No data	No data	protein kinase cAMP-dependent type II regulatory subunit alpha
NRARP	0.023944556713332028	0.03938697760896973	No data	No data	No data	No data	No data	No data	NOTCH regulated ankyrin repeat protein
ATG13	0.023939649825763132	0.03937890615151409	No data	No data	No data	No data	No data	No data	autophagy related 13
MAPK12	0.023717284109923697	0.03901313143387675	No data	No data	No data	No data	No data	No data	mitogen-activated protein kinase 12
SCOC	0.02367371689605444	0.038941466675255505	No data	No data	No data	No data	No data	No data	short coiled-coil protein
PANX2	0.02358119645704503	0.03878927757844893	No data	No data	No data	No data	No data	No data	pannexin 2
H4C8	0.02355297772314716	0.03874285990392293	No data	No data	No data	No data	No data	No data	H4 clustered histone 8
PSD	0.023480632797727684	0.038623857994982476	No data	No data	No data	No data	No data	No data	pleckstrin and Sec7 domain containing
MSL2	0.023448933533028984	0.03857171511157661	No data	No data	No data	No data	No data	No data	MSL complex subunit 2
HLA-DMB	0.02339171955440584	0.038477602461176395	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DM beta
RNF123	0.023290872275885582	0.038311716345657235	No data	No data	No data	No data	No data	No data	ring finger protein 123
H2AC15	0.023224243791876334	0.038202117548769475	No data	No data	No data	No data	No data	No data	H2A clustered histone 15
PRRG4	0.023071666298253385	0.037951139157442075	No data	No data	No data	No data	No data	No data	proline rich and Gla domain 4
SLC25A3	0.023067549689434363	0.03794436764852166	No data	No data	No data	No data	No data	No data	solute carrier family 25 member 3
SP9	0.02288716236921095	0.037647644204122886	No data	No data	No data	No data	No data	No data	Sp9 transcription factor
NDUFA4L2	0.02267528092633367	0.03729911531940492	No data	No data	No data	No data	No data	No data	NDUFA4 mitochondrial complex associated like 2
ZSCAN23	0.022567782364467357	0.03712228834783408	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 23
ACYP2	0.022463187457450316	0.036950237668006765	No data	No data	No data	No data	No data	No data	acylphosphatase 2
ARHGAP1	0.022435602047986142	0.0369048617640839	No data	No data	No data	No data	No data	No data	Rho GTPase activating protein 1
MFSD13A	0.0224302821227431	0.03689611089101752	No data	No data	No data	No data	No data	No data	major facilitator superfamily domain containing 13A
FBXL15	0.022352575968313172	0.03676829016744962	No data	No data	No data	No data	No data	No data	F-box and leucine rich repeat protein 15
IL20RB	0.02234857225645842	0.03676170436546281	No data	No data	No data	No data	No data	No data	interleukin 20 receptor subunit beta
TRAIP	0.022110871828570067	0.03637070521091725	No data	No data	No data	No data	No data	No data	TRAF interacting protein
RAD9B	0.021977258271359556	0.036150921054997794	No data	No data	No data	No data	No data	No data	RAD9 checkpoint clamp component B
SNAP23	0.02183591540247346	0.03591842276828262	No data	No data	No data	No data	No data	No data	synaptosome associated protein 23
QARS1	0.021815967059604303	0.0358856092590024	No data	No data	No data	No data	No data	No data	glutaminyl-tRNA synthetase 1
OR14J1	0.02150641735150546	0.035376423494249284	No data	No data	No data	No data	No data	No data	olfactory receptor family 14 subfamily J member 1
RETREG1	0.021440675521703385	0.03526828317620592	No data	No data	No data	No data	No data	No data	reticulophagy regulator 1
SYN2	0.02141688592846464	0.03522915110174579	No data	No data	No data	No data	No data	No data	synapsin II
DDX39B	0.021413402644079316	0.03522342136342852	No data	No data	No data	No data	No data	No data	DExD-box helicase 39B
IFITM1	0.02134660619141591	0.03511354627085906	No data	No data	No data	No data	No data	No data	interferon induced transmembrane protein 1
WDR17	0.021218834363710113	0.03490337131639422	No data	No data	No data	No data	No data	No data	WD repeat domain 17
TUBB	0.021180066647614477	0.03483960136716983	No data	No data	No data	No data	No data	No data	tubulin beta class I
REEP2	0.021124513080441415	0.03474821996752481	No data	No data	No data	No data	No data	No data	receptor accessory protein 2
TNXB	0.021120100461289253	0.03474096154408336	No data	No data	No data	No data	No data	No data	tenascin XB
HLA-DQA2	0.02102721930271108	0.03458817909097674	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DQ alpha 2
UBA7	0.020961389358205188	0.034479893830936414	No data	No data	No data	No data	No data	No data	ubiquitin like modifier activating enzyme 7
ZMAT2	0.020873375160220742	0.034335117158443056	No data	No data	No data	No data	No data	No data	zinc finger matrin-type 2
HDAC10	0.020769855527948737	0.03416483522392238	No data	No data	No data	No data	No data	No data	histone deacetylase 10
ENTPD4	0.020734126392342588	0.03410606350887435	No data	No data	No data	No data	No data	No data	ectonucleoside triphosphate diphosphohydrolase 4
HLA-DOA	0.02068310522524719	0.03402213756319789	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class II, DO alpha
H4C12	0.02061587095264919	0.033911542290081045	No data	No data	No data	No data	No data	No data	H4 clustered histone 12
SNCA	0.020611846588910725	0.033904922517313696	No data	No data	No data	No data	No data	No data	synuclein alpha
CHRNA2	0.020583360757316906	0.03385806548735941	No data	No data	No data	No data	No data	No data	cholinergic receptor nicotinic alpha 2 subunit
TAP1	0.020542306189298726	0.033790533840370195	No data	No data	No data	No data	No data	No data	transporter 1, ATP binding cassette subfamily B member
ZNF502	0.020541050554769312	0.033788468416913534	No data	No data	No data	No data	No data	No data	zinc finger protein 502
MAS1L	0.02053505324774067	0.03377860330224554	No data	No data	No data	No data	No data	No data	MAS1 proto-oncogene like, G protein-coupled receptor
RNF141	0.020500517791012807	0.03372179509831256	No data	No data	No data	No data	No data	No data	ring finger protein 141
DUSP29	0.02040486377284885	0.033564451501739145	No data	No data	No data	No data	No data	No data	dual specificity phosphatase 29
HRH1	0.4670546854143069	0.0334239823242179	No data	0.7599134970145264	No data	No data	No data	No data	histamine receptor H1
GNL2	0.020201875031095995	0.03323055043512048	No data	No data	No data	No data	No data	No data	G protein nucleolar 2
H3C10	0.020162860869188115	0.03316637510124834	No data	No data	No data	No data	No data	No data	H3 clustered histone 10
GPN3	0.020099131909651388	0.033061545801948	No data	No data	No data	No data	No data	No data	GPN-loop GTPase 3
ZNF408	0.02006535368865947	0.033005983193301384	No data	No data	No data	No data	No data	No data	zinc finger protein 408
C5orf49	0.020021802996297185	0.03293434561130458	No data	No data	No data	No data	No data	No data	chromosome 5 open reading frame 49
PCDHA10	0.0198439269451326	0.03264175301381913	No data	No data	No data	No data	No data	No data	protocadherin alpha 10
CCHCR1	0.01963556596003131	0.03229901501482339	No data	No data	No data	No data	No data	No data	coiled-coil alpha-helical rod protein 1
TRIM77	0.01960624716912796	0.03225078783005411	No data	No data	No data	No data	No data	No data	tripartite motif containing 77
SEC16B	0.019588588431765832	0.032221740547976115	No data	No data	No data	No data	No data	No data	SEC16 homolog B, endoplasmic reticulum export factor
ME1	0.019459256698443998	0.032008999667221365	No data	No data	No data	No data	No data	No data	malic enzyme 1
GFM1	0.01937406905494298	0.031868872462224196	No data	No data	No data	No data	No data	No data	G elongation factor mitochondrial 1
ARIH2	0.01933445185803084	0.031803705181560366	No data	No data	No data	No data	No data	No data	ariadne RBR E3 ubiquitin protein ligase 2
NCK1	0.019332444494934476	0.031800403221692156	No data	No data	No data	No data	No data	No data	NCK adaptor protein 1
NEU2	0.01928061652758224	0.03171515015085604	No data	No data	No data	No data	No data	No data	neuraminidase 2
AMIGO3	0.019278225039448912	0.031711216334469834	No data	No data	No data	No data	No data	No data	adhesion molecule with Ig like domain 3
NELFB	0.019255034350837686	0.031673069412645284	No data	No data	No data	No data	No data	No data	negative elongation factor complex member B
OTUB1	0.019239034648133393	0.031646751116603776	No data	No data	No data	No data	No data	No data	OTU deubiquitinase, ubiquitin aldehyde binding 1
BORCS6	0.019151400444809168	0.0315025995064723	No data	No data	No data	No data	No data	No data	BLOC-1 related complex subunit 6
LTB	0.018983880624927747	0.031227042123066897	No data	No data	No data	No data	No data	No data	lymphotoxin beta
H2AC6	0.018881229748563703	0.031058189226047483	No data	No data	No data	No data	No data	No data	H2A clustered histone 6
MFSD1	0.018864286943170105	0.03103031959769478	No data	No data	No data	No data	No data	No data	major facilitator superfamily domain containing 1
SH3BP2	0.01885327398198504	0.03101220411279365	No data	No data	No data	No data	No data	No data	SH3 domain binding protein 2
CIP2A	0.018823042377821817	0.030962475419524623	No data	No data	No data	No data	No data	No data	cellular inhibitor of PP2A
AGER	0.018813430991144364	0.030946665418262617	No data	No data	No data	No data	No data	No data	advanced glycosylation end-product specific receptor
DXO	0.018783916695741913	0.03089811664343758	No data	No data	No data	No data	No data	No data	decapping exoribonuclease
POC1B	0.018698874992219092	0.03075822949862287	No data	No data	No data	No data	No data	No data	POC1 centriolar protein B
TNFRSF13C	0.018698506011896855	0.030757622554010607	No data	No data	No data	No data	No data	No data	TNF receptor superfamily member 13C
WDR46	0.018680767420584395	0.03072844391824787	No data	No data	No data	No data	No data	No data	WD repeat domain 46
VPS52	0.018680767420584395	0.03072844391824787	No data	No data	No data	No data	No data	No data	VPS52 subunit of GARP complex
MACROD1	0.01864732238331629	0.030673429371527255	No data	No data	No data	No data	No data	No data	mono-ADP ribosylhydrolase 1
KIF15	0.018527999929631337	0.030477152995739526	No data	No data	No data	No data	No data	No data	kinesin family member 15
TMPPE	0.018526820018675515	0.0304752121318115	No data	No data	No data	No data	No data	No data	transmembrane protein with metallophosphoesterase domain
CCDC54	0.018521966826004266	0.030467228998385266	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 54
MCCD1	0.01848699767971855	0.030409707408061006	No data	No data	No data	No data	No data	No data	mitochondrial coiled-coil domain 1
