symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
H3C4	0.030335388483806076	0.049899410595720395	No data	No data	No data	No data	No data	No data	H3 clustered histone 4
MYCT1	0.03026306214508194	0.04978043926048243	No data	No data	No data	No data	No data	No data	MYC target 1
CCS	0.030253423452024922	0.049764584342299495	No data	No data	No data	No data	No data	No data	copper chaperone for superoxide dismutase
H4C11	0.030201413862828742	0.04967903251732121	No data	No data	No data	No data	No data	No data	H4 clustered histone 11
ZMAT2	0.030164345108366106	0.049618057230975676	No data	No data	No data	No data	No data	No data	zinc finger matrin-type 2
STK40	0.030160938924346622	0.049612454316905745	No data	No data	No data	No data	No data	No data	serine/threonine kinase 40
BBS1	0.030072231587954187	0.04946653748436339	No data	No data	No data	No data	No data	No data	Bardet-Biedl syndrome 1
GAL3ST3	0.030007282484532646	0.04935970114102183	No data	No data	No data	No data	No data	No data	galactose-3-O-sulfotransferase 3
MTHFD1	0.029879961029765725	0.04418017944086922	No data	No data	No data	0.09940175149948013	No data	No data	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1
TYR	0.029787168337101898	0.048389699284836586	No data	No data	No data	0.012158615952232422	No data	No data	tyrosinase
KMT5A	0.029634475597707106	0.048746462120577094	No data	No data	No data	No data	No data	No data	lysine methyltransferase 5A
H3C11	0.029614286316194696	0.04871325228552394	No data	No data	No data	No data	No data	No data	H3 clustered histone 11
CNNM3	0.029489707125552746	0.048508328976602295	No data	No data	No data	No data	No data	No data	cyclin and CBS domain divalent metal cation transport mediator 3
H4C8	0.029206458423908798	0.04804240637035049	No data	No data	No data	No data	No data	No data	H4 clustered histone 8
SBF2	0.029193760147855487	0.04680565707523904	No data	No data	No data	0.024317231904464845	No data	No data	SET binding factor 2
PLK1	0.02915865068991828	0.04796376627812562	No data	No data	No data	No data	No data	No data	polo like kinase 1
GNL1	0.029138026342055763	0.04792984079196248	No data	No data	No data	No data	No data	No data	G protein nucleolar 1 (putative)
SMIM43	0.029107849121186302	0.0478802015550822	No data	No data	No data	No data	No data	No data	small integral membrane protein 43
NCOA5	0.02894027491801112	0.04760455471528805	No data	No data	No data	No data	No data	No data	nuclear receptor coactivator 5
NPIPB6	0.028884462513895592	0.04751274754852697	No data	No data	No data	No data	No data	No data	nuclear pore complex interacting protein family member B6
PROX2	0.028881028794031167	0.04750709934008299	No data	No data	No data	No data	No data	No data	prospero homeobox 2
PSD	0.028829133019660756	0.047421734731850775	No data	No data	No data	No data	No data	No data	pleckstrin and Sec7 domain containing
ZFP57	0.02882130595573563	0.04740885980602719	No data	No data	No data	No data	No data	No data	ZFP57 zinc finger protein
ESAM	0.028795843904114642	0.04736697666452322	No data	No data	No data	No data	No data	No data	endothelial cell adhesion molecule
NXPH4	0.02879441754734658	0.04736463041594745	No data	No data	No data	No data	No data	No data	neurexophilin 4
ZKSCAN8	0.028772307296451312	0.04732826073212466	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 8
PLXNB2	0.0286240147244996	0.04708433071157905	No data	No data	No data	No data	No data	No data	plexin B2
ATP8B3	0.02849356090549633	0.04686974408508179	No data	No data	No data	No data	No data	No data	ATPase phospholipid transporting 8B3
SRP54	0.028444346089829205	0.046788789450342975	No data	No data	No data	No data	No data	No data	signal recognition particle 54
LHFPL2	0.02826094084100001	0.04648710174254837	No data	No data	No data	No data	No data	No data	LHFPL tetraspan subfamily member 2
CHRNA2	0.028257591341964976	0.0422345199709924	No data	No data	No data	0.08494144199962372	No data	No data	cholinergic receptor nicotinic alpha 2 subunit
ABHD17A	0.02817088210652853	0.04633896196278183	No data	No data	No data	No data	No data	No data	abhydrolase domain containing 17A, depalmitoylase
CCDC175	0.02809887036483287	0.04622050811576738	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 175
STARD3	0.028034637499333683	0.046114849929421935	No data	No data	No data	No data	No data	No data	StAR related lipid transfer domain containing 3
NOL4	0.02779953094803899	0.04572811750491185	No data	No data	No data	No data	No data	No data	nucleolar protein 4
TRIM39-RPP21	0.027748363840965393	0.045643951499052926	No data	No data	No data	No data	No data	No data	TRIM39-RPP21 readthrough
NEU2	0.027555835287871422	0.04532725664850356	No data	No data	No data	No data	No data	No data	neuraminidase 2
FBXL15	0.027531547286278147	0.045287304730145916	No data	No data	No data	No data	No data	No data	F-box and leucine rich repeat protein 15
TRAM1L1	0.02751348033001474	0.04525758595897264	No data	No data	No data	No data	No data	No data	translocation associated membrane protein 1 like 1
H2BC14	0.02748137353481088	0.04520477271883084	No data	No data	No data	No data	No data	No data	H2B clustered histone 14
HHLA2	0.027417124147804728	0.04509908735586096	No data	No data	No data	No data	No data	No data	HERV-H LTR-associating 2
CMTM2	0.0273111138983576	0.0449247085452075	No data	No data	No data	No data	No data	No data	CKLF like MARVEL transmembrane domain containing 2
SGF29	0.027288132482167944	0.04488690586062572	No data	No data	No data	No data	No data	No data	SAGA complex associated factor 29
B4GALT5	0.02726638742541624	0.044851136893438774	No data	No data	No data	No data	No data	No data	beta-1,4-galactosyltransferase 5
OPLAH	0.027133370019248745	0.04463233336071749	No data	No data	No data	No data	No data	No data	5-oxoprolinase, ATP-hydrolysing
SMNDC1	0.027121953657935263	0.044613554313236534	No data	No data	No data	No data	No data	No data	survival motor neuron domain containing 1
VEGFB	0.026997813808177486	0.044409353686708834	No data	No data	No data	No data	No data	No data	vascular endothelial growth factor B
F10	0.026891046322994418	0.044233729280769005	No data	No data	No data	No data	No data	No data	coagulation factor X
NPIPB7	0.02657448323518852	0.04371300703894546	No data	No data	No data	No data	No data	No data	nuclear pore complex interacting protein family member B7
BNC1	0.02653506567315222	0.0436481681424935	No data	No data	No data	No data	No data	No data	basonuclin 1
PHLPP1	0.026532301074319916	0.04364362058733892	No data	No data	No data	No data	No data	No data	PH domain and leucine rich repeat protein phosphatase 1
REEP2	0.02640564135055177	0.04343527495940601	No data	No data	No data	No data	No data	No data	receptor accessory protein 2
AMBRA1	0.026388740193123643	0.04340747383879405	No data	No data	No data	No data	No data	No data	autophagy and beclin 1 regulator 1
H4C2	0.02628086576697386	0.04323002859901744	No data	No data	No data	No data	No data	No data	H4 clustered histone 2
FRRS1	0.026171526433873094	0.04305017369854138	No data	No data	No data	No data	No data	No data	ferric chelate reductase 1
BARHL2	0.026153462919590302	0.04302046058916486	No data	No data	No data	No data	No data	No data	BarH like homeobox 2
H2AC13	0.026043234178697864	0.042839142680407	No data	No data	No data	No data	No data	No data	H2A clustered histone 13
DNM2	0.025936581661174612	0.04099189769410575	No data	No data	No data	0.03343619386863916	No data	No data	dynamin 2
ANKRD9	0.02581148975407075	0.04245794069896837	No data	No data	No data	No data	No data	No data	ankyrin repeat domain 9
INO80E	0.025416248496508424	0.04180779884217297	No data	No data	No data	No data	No data	No data	INO80 complex subunit E
OGFOD2	0.02537740918721593	0.04174391112757605	No data	No data	No data	No data	No data	No data	2-oxoglutarate and iron dependent oxygenase domain containing 2
OR12D3	0.02528982317162035	0.04159983878259915	No data	No data	No data	No data	No data	No data	olfactory receptor family 12 subfamily D member 3
ANP32E	0.025207446937888043	0.04146433613319245	No data	No data	No data	No data	No data	No data	acidic nuclear phosphoprotein 32 family member E
DARS2	0.02518167063343664	0.04142193606964464	No data	No data	No data	No data	No data	No data	aspartyl-tRNA synthetase 2, mitochondrial
SAR1B	0.024996186428314224	0.04111682863660929	No data	No data	No data	No data	No data	No data	secretion associated Ras related GTPase 1B
RPS13	0.024996136863793327	0.041116747106736	No data	No data	No data	No data	No data	No data	ribosomal protein S13
TBX6	0.024944710919777263	0.04103215533376101	No data	No data	No data	No data	No data	No data	T-box transcription factor 6
INSYN1	0.02489379438889265	0.04094840150670594	No data	No data	No data	No data	No data	No data	inhibitory synaptic factor 1
ARFGEF2	0.02485302206328514	0.040881334127050736	No data	No data	No data	No data	No data	No data	ADP ribosylation factor guanine nucleotide exchange factor 2
TAF5	0.024832113407823587	0.040846940976475545	No data	No data	No data	No data	No data	No data	TATA-box binding protein associated factor 5
CPPED1	0.024805630120553264	0.04080337797987401	No data	No data	No data	No data	No data	No data	calcineurin like phosphoesterase domain containing 1
MED8	0.024615632790444646	0.04049084679893194	No data	No data	No data	No data	No data	No data	mediator complex subunit 8
RBX1	0.02449428507536412	0.040291239021932865	No data	No data	No data	No data	No data	No data	ring-box 1
PSMA6	0.024481566268584814	0.04027031755055936	No data	No data	No data	No data	No data	No data	proteasome 20S subunit alpha 6
UPK3B	0.02433134171291227	0.0400232095634945	No data	No data	No data	No data	No data	No data	uroplakin 3B
NCR3LG1	0.024325066293849697	0.0400128869756486	No data	No data	No data	No data	No data	No data	natural killer cell cytotoxicity receptor 3 ligand 1
OTUB1	0.024207631078137545	0.03981971496302229	No data	No data	No data	No data	No data	No data	OTU deubiquitinase, ubiquitin aldehyde binding 1
PSMG3	0.024205563480380367	0.039816313921710846	No data	No data	No data	No data	No data	No data	proteasome assembly chaperone 3
HVCN1	0.02415935282539656	0.03974030090318085	No data	No data	No data	No data	No data	No data	hydrogen voltage gated channel 1
CNTN6	0.024031570864499825	0.038010282286357305	No data	No data	No data	0.030396539880581056	No data	No data	contactin 6
ATG13	0.023939649825763132	0.03937890615151409	No data	No data	No data	No data	No data	No data	autophagy related 13
SLC35G2	0.023777447177540264	0.03911209511173767	No data	No data	No data	No data	No data	No data	solute carrier family 35 member G2
MCM9	0.023730705080749048	0.03903520791178851	No data	No data	No data	No data	No data	No data	minichromosome maintenance 9 homologous recombination repair factor
CDPF1	0.02371831670410907	0.039014829972903606	No data	No data	No data	No data	No data	No data	cysteine rich DPF motif domain containing 1
MAPK12	0.023717284109923697	0.03901313143387675	No data	No data	No data	No data	No data	No data	mitogen-activated protein kinase 12
PANX2	0.02358119645704503	0.03878927757844893	No data	No data	No data	No data	No data	No data	pannexin 2
SEPTIN3	0.023530616207666787	0.038706076908936946	No data	No data	No data	No data	No data	No data	septin 3
TNFRSF13C	0.023484685729905273	0.0386305247606629	No data	No data	No data	No data	No data	No data	TNF receptor superfamily member 13C
TRIM39	0.023447388772127667	0.038569174097192425	No data	No data	No data	No data	No data	No data	tripartite motif containing 39
RBM14-RBM4	0.023426930327730935	0.03853552150963294	No data	No data	No data	No data	No data	No data	RBM14-RBM4 readthrough
CCNH	0.02327550452082274	0.038286437555500166	No data	No data	No data	No data	No data	No data	cyclin H
ZNFX1	0.023257865058552075	0.03825742197948401	No data	No data	No data	No data	No data	No data	zinc finger NFX1-type containing 1
HTATIP2	0.022968183839372054	0.03778091837032636	No data	No data	No data	No data	No data	No data	HIV-1 Tat interactive protein 2
FASTKD3	0.022662871897809977	0.037278703409739475	No data	No data	No data	No data	No data	No data	FAST kinase domains 3
TCAP	0.02246718015496709	0.03695680535224395	No data	No data	No data	No data	No data	No data	titin-cap
ARHGAP1	0.022435602047986142	0.0369048617640839	No data	No data	No data	No data	No data	No data	Rho GTPase activating protein 1
MFSD13A	0.0224302821227431	0.03689611089101752	No data	No data	No data	No data	No data	No data	major facilitator superfamily domain containing 13A
GDPD3	0.02239696925753072	0.03684131375729234	No data	No data	No data	No data	No data	No data	glycerophosphodiester phosphodiesterase domain containing 3
NRBP2	0.022396578248532528	0.03684067057718084	No data	No data	No data	No data	No data	No data	nuclear receptor binding protein 2
IL20RB	0.02234857225645842	0.03676170436546281	No data	No data	No data	No data	No data	No data	interleukin 20 receptor subunit beta
RASA1	0.02206283554706652	0.03629168917538777	No data	No data	No data	No data	No data	No data	RAS p21 protein activator 1
QPRT	0.021915019001034264	0.036048542181333534	No data	No data	No data	No data	No data	No data	quinolinate phosphoribosyltransferase
H2BC12	0.021808857304439953	0.035873914251622806	No data	No data	No data	No data	No data	No data	H2B clustered histone 12
HSPH1	0.02173090883457452	0.035745694937563265	No data	No data	No data	No data	No data	No data	heat shock protein family H (Hsp110) member 1
SEZ6	0.0217292763995429	0.03498309620887758	No data	No data	No data	0.015198269940290528	No data	No data	seizure related 6 homolog
PTPRC	0.02165384839570851	0.035618936367066825	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase receptor type C
PKDREJ	0.02162982887816449	0.03557942608458338	No data	No data	No data	No data	No data	No data	polycystin family receptor for egg jelly
H2AC12	0.0214825134845102	0.03533710344813685	No data	No data	No data	No data	No data	No data	H2A clustered histone 12
SULT1A1	0.021276886687654064	0.03378300138596575	No data	No data	No data	0.024317231904464845	No data	No data	sulfotransferase family 1A member 1
GABBR1	0.02118495626470142	0.034239713618382434	No data	No data	No data	0.012158615952232422	No data	No data	gamma-aminobutyric acid type B receptor subunit 1
EHMT1	0.02113880143038248	0.03477172321821913	No data	No data	No data	No data	No data	No data	euchromatic histone lysine methyltransferase 1
DHRS11	0.02097805955873385	0.03450731504498603	No data	No data	No data	No data	No data	No data	dehydrogenase/reductase 11
JAZF1	0.020794303227881627	0.034205049833922294	No data	No data	No data	No data	No data	No data	JAZF zinc finger 1
HDAC10	0.020769855527948737	0.03416483522392238	No data	No data	No data	No data	No data	No data	histone deacetylase 10
GK2	0.020585766013372704	0.033862021950932644	No data	No data	No data	No data	No data	No data	glycerol kinase 2
PIGW	0.02056641106796207	0.03383018453541319	No data	No data	No data	No data	No data	No data	phosphatidylinositol glycan anchor biosynthesis class W
FADS3	0.02052490628887907	0.03376191232540827	No data	No data	No data	No data	No data	No data	fatty acid desaturase 3
RNF141	0.020500517791012807	0.03372179509831256	No data	No data	No data	No data	No data	No data	ring finger protein 141
RNPEPL1	0.020455076762895163	0.033647048057537245	No data	No data	No data	No data	No data	No data	arginyl aminopeptidase like 1
HLA-A	0.020348219786216034	0.033471276444881765	No data	No data	No data	No data	No data	No data	major histocompatibility complex, class I, A
OR2J3	0.020336344953084246	0.03345174324607288	No data	No data	No data	No data	No data	No data	olfactory receptor family 2 subfamily J member 3
NCK1	0.020256394131646233	0.031800403221692156	No data	No data	No data	0.030396539880581056	No data	No data	NCK adaptor protein 1
ZNF408	0.02006535368865947	0.033005983193301384	No data	No data	No data	No data	No data	No data	zinc finger protein 408
PHF7	0.01985660169455999	0.03266260201419415	No data	No data	No data	No data	No data	No data	PHD finger protein 7
TMPRSS5	0.019710022884757938	0.03242149100225345	No data	No data	No data	No data	No data	No data	transmembrane serine protease 5
TRIM77	0.01960624716912796	0.03225078783005411	No data	No data	No data	No data	No data	No data	tripartite motif containing 77
SLC35F1	0.01949838788769289	0.03207336750218322	No data	No data	No data	No data	No data	No data	solute carrier family 35 member F1
KDM4A	0.019416439836349452	0.03193856918029298	No data	No data	No data	No data	No data	No data	lysine demethylase 4A
SF3B2	0.01931828694025689	0.031777115119274564	No data	No data	No data	No data	No data	No data	splicing factor 3b subunit 2
IK	0.019180450761224325	0.0315503850710946	No data	No data	No data	No data	No data	No data	IK cytokine
SLC17A2	0.019095395289779032	0.03141047527909287	No data	No data	No data	No data	No data	No data	solute carrier family 17 member 2
USPL1	0.01903859572562229	0.03131704430902211	No data	No data	No data	No data	No data	No data	ubiquitin specific peptidase like 1
SPN	0.018938060978942135	0.031151672284648404	No data	No data	No data	No data	No data	No data	sialophorin
MFSD1	0.018864286943170105	0.03103031959769478	No data	No data	No data	No data	No data	No data	major facilitator superfamily domain containing 1
CIP2A	0.018823042377821817	0.030962475419524623	No data	No data	No data	No data	No data	No data	cellular inhibitor of PP2A
TMEM151A	0.018810344222926222	0.03094158791893166	No data	No data	No data	No data	No data	No data	transmembrane protein 151A
TLR9	0.018682624713325817	0.030731499023777514	No data	No data	No data	No data	No data	No data	toll like receptor 9
TRIM40	0.018625398343572453	0.030637365990908983	No data	No data	No data	No data	No data	No data	tripartite motif containing 40
TOMM34	0.018595367751077313	0.030587967946570517	No data	No data	No data	No data	No data	No data	translocase of outer mitochondrial membrane 34
ACAD11	0.01858092244682007	0.030564206517944108	No data	No data	No data	No data	No data	No data	acyl-CoA dehydrogenase family member 11
PUS7	0.018545856925077053	0.030506526397310677	No data	No data	No data	No data	No data	No data	pseudouridine synthase 7
TMCO6	0.018487139489320008	0.030409940674087362	No data	No data	No data	No data	No data	No data	transmembrane and coiled-coil domains 6
