symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
CNNM1	0.05322456888625331	0.08755037431128145	No data	No data	No data	No data	No data	No data	cyclin and CBS domain divalent metal cation transport mediator 1
NPBWR2	0.05310585084436486	0.0873550921470041	No data	No data	No data	No data	No data	No data	neuropeptides B and W receptor 2
CDKL3	0.05279583027331749	0.08684513184845474	No data	No data	No data	No data	No data	No data	cyclin dependent kinase like 3
CNOT10	0.05258614481407443	0.08650021519006722	No data	No data	No data	No data	No data	No data	CCR4-NOT transcription complex subunit 10
PRXL2A	0.05251570812270952	0.0863843521812484	No data	No data	No data	No data	No data	No data	peroxiredoxin like 2A
PAQR8	0.052451885541299995	0.0862793688810763	No data	No data	No data	No data	No data	No data	progestin and adipoQ receptor family member 8
PRM1	0.05242632756160659	0.08623732794517733	No data	No data	No data	No data	No data	No data	protamine 1
SMIM1	0.052394820256239545	0.08618550082029595	No data	No data	No data	No data	No data	No data	small integral membrane protein 1 (Vel blood group)
ELAC1	0.05222945373943269	0.08591348545694123	No data	No data	No data	No data	No data	No data	elaC ribonuclease Z 1
IKBKE	0.05215502982011216	0.08359254957920197	No data	No data	No data	0.043970283633920526	No data	No data	inhibitor of nuclear factor kappa B kinase subunit epsilon
PHF5A	0.05188518314746126	0.08534718647468212	No data	No data	No data	No data	No data	No data	PHD finger protein 5A
CSGALNACT2	0.051737479058584626	0.08510422446410967	No data	No data	No data	No data	No data	No data	chondroitin sulfate N-acetylgalactosaminyltransferase 2
PHF3	0.05135101622839022	0.08446852245376128	No data	No data	No data	No data	No data	No data	PHD finger protein 3
REEP3	0.05126224961344271	0.08432250811249703	No data	No data	No data	No data	No data	No data	receptor accessory protein 3
SUCO	0.051070656581119624	0.08400735212257877	No data	No data	No data	No data	No data	No data	SUN domain containing ossification factor
TNFSF13	0.05093427519604006	0.07534164267064812	No data	No data	No data	0.1688274485867273	No data	No data	TNF superfamily member 13
DLL4	0.0508122686873642	0.045877212995970834	No data	No data	No data	0.36056510204276315	No data	No data	delta like canonical Notch ligand 4
ACKR1	0.05069471230846196	0.07800200999516865	No data	No data	No data	0.10773884691005951	No data	No data	atypical chemokine receptor 1 (Duffy blood group)
PHGR1	0.05055024907517926	0.08315132129146298	No data	No data	No data	No data	No data	No data	proline, histidine and glycine rich 1
OR6C3	0.04994118544186921	0.08214945786275879	No data	No data	No data	No data	No data	No data	olfactory receptor family 6 subfamily C member 3
IFI16	0.049788369297831724	0.0806822253143977	No data	No data	No data	0.024317231904464845	No data	No data	interferon gamma inducible protein 16
MKRN2	0.049715962537918844	0.08177898328763412	No data	No data	No data	No data	No data	No data	makorin ring finger protein 2
OR7G2	0.04969826013520816	0.0817498641793734	No data	No data	No data	No data	No data	No data	olfactory receptor family 7 subfamily G member 2
SLC1A1	0.049563605331055444	0.08152836725129912	No data	No data	No data	No data	No data	No data	solute carrier family 1 member 1
HLA-DRA	0.049532553519418744	0.07592215801565451	No data	No data	No data	0.11110262726725237	No data	No data	major histocompatibility complex, class II, DR alpha
ACTN1	0.049489314249215745	0.08079823326521347	No data	No data	No data	0.012158615952232422	No data	No data	actinin alpha 1
HMGA1	0.04935187108379088	0.07996421889696383	No data	No data	No data	0.024317231904464845	No data	No data	high mobility group AT-hook 1
ALDH2	0.04923357025893042	0.07424226555023228	No data	No data	No data	0.13486438136015802	No data	No data	aldehyde dehydrogenase 2 family member
VPS37A	0.04914023207750682	0.08083195039725598	No data	No data	No data	No data	No data	No data	VPS37A subunit of ESCRT-I
MACC1	0.04910074761866499	0.0807670014606386	No data	No data	No data	No data	No data	No data	MET transcriptional regulator MACC1
PPARD	0.04905327404920978	0.0773579568817865	No data	No data	No data	0.06661908323827347	No data	No data	peroxisome proliferator activated receptor delta
MICA	0.04900973133436423	0.0780420241775634	No data	No data	No data	0.05150524813098457	No data	No data	MHC class I polypeptide-related sequence A
CEBPA	0.0490030270569298	0.07350570401928366	No data	No data	No data	0.14201109075051813	No data	No data	CCAAT enhancer binding protein alpha
CRYBG1	0.04897040882682955	0.08055260404509805	No data	No data	No data	No data	No data	No data	crystallin beta-gamma domain containing 1
PIBF1	0.04880081710671518	0.08027363854313525	No data	No data	No data	No data	No data	No data	progesterone immunomodulatory binding factor 1
CAMK4	0.048731125526900704	0.08015900118623825	No data	No data	No data	No data	No data	No data	calcium/calmodulin dependent protein kinase IV
ZSCAN31	0.048616368555316467	0.07997023468183499	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 31
TRIM71	0.04835299879208548	0.07953701141980304	No data	No data	No data	No data	No data	No data	tripartite motif containing 71
PKDCC	0.04832907119227589	0.07343202280184319	No data	No data	No data	0.12131259066339899	No data	No data	protein kinase domain containing, cytoplasmic
ERCC6L2	0.04822653529945677	0.07932898857719407	No data	No data	No data	No data	No data	No data	ERCC excision repair 6 like 2
DHFR2	0.048205743977290064	0.07929478843097942	No data	No data	No data	No data	No data	No data	dihydrofolate reductase 2
BBS12	0.04782949763396573	0.07867589176576277	No data	No data	No data	No data	No data	No data	Bardet-Biedl syndrome 12
ZSCAN9	0.047800805818954045	0.07862869590872705	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 9
INO80	0.04764854613334505	0.07837824028745045	No data	No data	No data	No data	No data	No data	INO80 complex ATPase subunit
H1-5	0.04757162240000569	0.07825170658716488	No data	No data	No data	No data	No data	No data	H1.5 linker histone, cluster member
XRCC6	0.04751896322492961	0.07336285511577242	No data	No data	No data	0.09604462253933595	No data	No data	X-ray repair cross complementing 6
SMIM29	0.046500277000921984	0.0764894247562514	No data	No data	No data	No data	No data	No data	small integral membrane protein 29
UACA	0.04630618646746255	0.07617016056660685	No data	No data	No data	No data	No data	No data	uveal autoantigen with coiled-coil domains and ankyrin repeats
ABCB9	0.046036936845230435	0.07572726538299399	No data	No data	No data	No data	No data	No data	ATP binding cassette subfamily B member 9
DPEP2	0.04601901026119738	0.07508984671586912	No data	No data	No data	0.012158615952232422	No data	No data	dipeptidase 2
INPP4B	0.04588624142660936	0.07547938286213288	No data	No data	No data	No data	No data	No data	inositol polyphosphate-4-phosphatase type II B
ZSCAN12	0.04582837664593983	0.07538419969178378	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 12
SNX20	0.04577662578929108	0.07529907346219965	No data	No data	No data	No data	No data	No data	sorting nexin 20
CTSW	0.04570971069422117	0.07366917621785131	No data	No data	No data	0.030396539880581056	No data	No data	cathepsin W
NFYC	0.04566278529131017	0.07511181448728316	No data	No data	No data	No data	No data	No data	nuclear transcription factor Y subunit gamma
ATP6V1G2	0.04549049901666907	0.07482841664772978	No data	No data	No data	No data	No data	No data	ATPase H+ transporting V1 subunit G2
CORT	0.04525610754472606	0.07231510268281434	No data	No data	No data	0.04255515583281348	No data	No data	cortistatin
MTRFR	0.0452198085813503	0.07438315143599478	No data	No data	No data	No data	No data	No data	mitochondrial translation release factor in rescue
OR2W1	0.04515608061616354	0.07427832377232461	No data	No data	No data	No data	No data	No data	olfactory receptor family 2 subfamily W member 1
SMARCA4	0.044955524810134206	0.06495923907437995	No data	No data	No data	0.1797837125170167	No data	No data	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
ZNF184	0.04476866611657251	0.07364105633808199	No data	No data	No data	No data	No data	No data	zinc finger protein 184
ERVMER34-1	0.04465589031002282	0.07345554869972454	No data	No data	No data	No data	No data	No data	endogenous retrovirus group MER34 member 1, envelope
SLC6A15	0.04428625188108875	0.07284752155192044	No data	No data	No data	No data	No data	No data	solute carrier family 6 member 15
PGBD1	0.0441339362839466	0.07259697396041734	No data	No data	No data	No data	No data	No data	piggyBac transposable element derived 1
GLDC	0.043977241506150566	0.07233922294926337	No data	No data	No data	No data	No data	No data	glycine decarboxylase
CARM1	0.0439064609861241	0.07222279436840427	No data	No data	No data	No data	No data	No data	coactivator associated arginine methyltransferase 1
FNIP1	0.04380905775341012	0.07206257344671935	No data	No data	No data	No data	No data	No data	folliculin interacting protein 1
ZNF577	0.04333510321788907	0.07128295422462519	No data	No data	No data	No data	No data	No data	zinc finger protein 577
PNPLA7	0.04284641460052623	0.07047909855670584	No data	No data	No data	No data	No data	No data	patatin like phospholipase domain containing 7
EFEMP2	0.0426865996496687	0.07021621509779012	No data	No data	No data	No data	No data	No data	EGF containing fibulin extracellular matrix protein 2
MGLL	0.042574271832347105	0.06797967792575646	No data	No data	No data	0.04103532883878443	No data	No data	monoglyceride lipase
PERP	0.042541665571182795	0.06997780954397494	No data	No data	No data	No data	No data	No data	p53 apoptosis effector related to PMP22
CCDC27	0.04254127234401932	0.06997716271514998	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 27
NSL1	0.04239881840378976	0.0697428368004419	No data	No data	No data	No data	No data	No data	NSL1 component of MIS12 kinetochore complex
SIX5	0.04237298152047948	0.06970033708927117	No data	No data	No data	No data	No data	No data	SIX homeobox 5
MILR1	0.04232802112502816	0.06749862286109536	No data	No data	No data	0.04255515583281348	No data	No data	mast cell immunoglobulin like receptor 1
CAMK2G	0.042305127691370265	0.06958872269273822	No data	No data	No data	No data	No data	No data	calcium/calmodulin dependent protein kinase II gamma
DYNC2H1	0.041937722419461095	0.06898436891866953	No data	No data	No data	No data	No data	No data	dynein cytoplasmic 2 heavy chain 1
IER3	0.04162931820251189	0.06847706739987688	No data	No data	No data	No data	No data	No data	immediate early response 3
TMPRSS3	0.041532774776556265	0.06831826079502167	No data	No data	No data	No data	No data	No data	transmembrane serine protease 3
NDUFAF1	0.041518902608729855	0.06829544213230396	No data	No data	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 1
NFAT5	0.0414653283347658	0.0641797749855169	No data	No data	No data	0.0805508306835398	No data	No data	nuclear factor of activated T cells 5
GPX6	0.04133497814783284	0.06799290036008317	No data	No data	No data	No data	No data	No data	glutathione peroxidase 6
SRGAP2	0.04131470564687793	0.06795955363536622	No data	No data	No data	No data	No data	No data	SLIT-ROBO Rho GTPase activating protein 2
PENK	0.041258258923978754	0.06786670306237183	No data	No data	No data	No data	No data	No data	proenkephalin
HINT1	0.04090391521953957	0.06667590377737433	No data	No data	No data	0.012158615952232422	No data	No data	histidine triad nucleotide binding protein 1
CRAT	0.0404263301434416	0.06649824338932096	No data	No data	No data	No data	No data	No data	carnitine O-acetyltransferase
COMMD9	0.040392291813096344	0.06644225292053901	No data	No data	No data	No data	No data	No data	COMM domain containing 9
STMN3	0.04025748312600783	0.06622050286672017	No data	No data	No data	No data	No data	No data	stathmin 3
CCNJL	0.04025197973826513	0.06621145021177273	No data	No data	No data	No data	No data	No data	cyclin J like
SMDT1	0.04018580384946595	0.06610259589963857	No data	No data	No data	No data	No data	No data	single-pass membrane protein with aspartate rich tail 1
ESRP2	0.04011760031512594	0.06599040626455517	No data	No data	No data	No data	No data	No data	epithelial splicing regulatory protein 2
LRRC46	0.03991531304902302	0.06565765907211543	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 46
GEM	0.03987784295962033	0.06559602362026812	No data	No data	No data	No data	No data	No data	GTP binding protein overexpressed in skeletal muscle
APOA2	0.039747815735870426	0.06538213871056993	No data	No data	No data	No data	No data	No data	apolipoprotein A2
LGSN	0.03973117396992609	0.06535476426925241	No data	No data	No data	No data	No data	No data	lengsin, lens protein with glutamine synthetase domain
LINGO4	0.03966589870480364	0.06524739141467932	No data	No data	No data	No data	No data	No data	leucine rich repeat and Ig domain containing 4
CREG1	0.039610689159969154	0.06515657590565858	No data	No data	No data	No data	No data	No data	cellular repressor of E1A stimulated genes 1
RDH16	0.03940094140029422	0.0648115567677913	No data	No data	No data	No data	No data	No data	retinol dehydrogenase 16
ZMYND19	0.039222770039430775	0.064518478408275	No data	No data	No data	No data	No data	No data	zinc finger MYND-type containing 19
TP53	0.03889165061711415	0.031521269847455534	No data	No data	No data	0.2804674731981253	No data	No data	tumor protein p53
OGFOD2	0.038609282071996306	0.06350933728588956	No data	No data	No data	No data	No data	No data	2-oxoglutarate and iron dependent oxygenase domain containing 2
SUMF1	0.03859482127882629	0.06348555037917776	No data	No data	No data	No data	No data	No data	sulfatase modifying factor 1
KLF3	0.03838880865827751	0.06253874446394068	No data	No data	No data	0.012158615952232422	No data	No data	KLF transcription factor 3
CENPS	0.038379960801724206	0.0631321212093673	No data	No data	No data	No data	No data	No data	centromere protein S
IL15RA	0.038206534260731534	0.05895963687652124	No data	No data	No data	0.07774421683456613	No data	No data	interleukin 15 receptor subunit alpha
TNFSF12	0.03816298672447931	0.0538342591274747	No data	No data	No data	0.17881912400678893	No data	No data	TNF superfamily member 12
CEP97	0.037858080472277435	0.062273667695419525	No data	No data	No data	No data	No data	No data	centrosomal protein 97
MYB	0.03779500121123611	0.05294430394255513	No data	No data	No data	0.18451206316510713	No data	No data	MYB proto-oncogene, transcription factor
MUCL3	0.037641723584464166	0.06009398465078141	No data	No data	No data	0.03647584785669726	No data	No data	mucin like 3
SNU13	0.03755367583680624	0.06177294518445757	No data	No data	No data	No data	No data	No data	small nuclear ribonucleoprotein 13
ZKSCAN3	0.03755201958441607	0.06177022077504013	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 3
EYS	0.03713715900864849	0.06108780662955277	No data	No data	No data	No data	No data	No data	eyes shut homolog
SBNO1	0.03697161075526501	0.06081549232332932	No data	No data	No data	No data	No data	No data	strawberry notch homolog 1
MYOG	0.03696228849840145	0.06080015791865664	No data	No data	No data	No data	No data	No data	myogenin
SCRN2	0.03677942019510666	0.060499353445494196	No data	No data	No data	No data	No data	No data	secernin 2
MUS81	0.036696705614679616	0.06036329424146635	No data	No data	No data	No data	No data	No data	MUS81 structure-specific endonuclease subunit
FIBP	0.036380185551631444	0.059842642772102266	No data	No data	No data	No data	No data	No data	FGF1 intracellular binding protein
PHETA2	0.03636617462532818	0.05981959586222649	No data	No data	No data	No data	No data	No data	PH domain containing endocytic trafficking adaptor 2
TRIM8	0.036286565485175726	0.052773432048812456	No data	No data	No data	0.1383042564566438	No data	No data	tripartite motif containing 8
KDM4C	0.036283734499111805	0.05907605731692343	No data	No data	No data	0.012158615952232422	No data	No data	lysine demethylase 4C
AMN	0.03623144334227834	0.059597973132173736	No data	No data	No data	No data	No data	No data	amnion associated transmembrane protein
NAGA	0.03619640400345242	0.05862843988403334	No data	No data	No data	0.01823792392834863	No data	No data	alpha-N-acetylgalactosaminidase
TOMM40	0.035955375615372896	0.05914386268409308	No data	No data	No data	No data	No data	No data	translocase of outer mitochondrial membrane 40
SLC7A6	0.03569572361189577	0.0587167548545552	No data	No data	No data	No data	No data	No data	solute carrier family 7 member 6
POGLUT1	0.0356072826083147	0.058571276119264076	No data	No data	No data	No data	No data	No data	protein O-glucosyltransferase 1
MSH5	0.035536066652537904	0.058454131279659656	No data	No data	No data	No data	No data	No data	mutS homolog 5
OPRL1	0.035397920695249725	0.05822689166977164	No data	No data	No data	No data	No data	No data	opioid related nociceptin receptor 1
MSH5-SAPCD1	0.03507138137082088	0.057689759276229935	No data	No data	No data	No data	No data	No data	MSH5-SAPCD1 readthrough (NMD candidate)
C19orf38	0.03506060108752559	0.05767202652878953	No data	No data	No data	No data	No data	No data	chromosome 19 open reading frame 38
RSPH1	0.034944822375927116	0.05626571774442349	No data	No data	No data	0.024317231904464845	No data	No data	radial spoke head component 1
TRAF6	0.03478190350242969	0.03329073533463885	No data	No data	No data	0.24445453165009579	No data	No data	TNF receptor associated factor 6
CYP2D6	0.034765177928742924	0.05604620761946703	No data	No data	No data	0.02279740491043579	No data	No data	cytochrome P450 family 2 subfamily D member 6
SETSIP	0.03470202036552462	0.057082188469244385	No data	No data	No data	No data	No data	No data	SET like protein
PHLDB1	0.03467003541643463	0.05702957565670775	No data	No data	No data	No data	No data	No data	pleckstrin homology like domain family B member 1
MRPL10	0.03457952956868088	0.05688070040954257	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein L10
MRPL38	0.03453549803162627	0.05680827187453893	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein L38
AFF3	0.03387846041666186	0.05572749488882654	No data	No data	No data	No data	No data	No data	ALF transcription elongation factor 3
H4C4	0.03367759225989261	0.05174949723781359	No data	No data	No data	0.07295169571339452	No data	No data	H4 clustered histone 4
TMEM268	0.033622408036514936	0.05530630816633629	No data	No data	No data	No data	No data	No data	transmembrane protein 268
ZBTB11	0.03362052320792857	0.0553032077664326	No data	No data	No data	No data	No data	No data	zinc finger and BTB domain containing 11
ZBTB39	0.03360449734617158	0.055276846440735744	No data	No data	No data	No data	No data	No data	zinc finger and BTB domain containing 39
TSKU	0.03356842788167229	0.05521751491050073	No data	No data	No data	No data	No data	No data	tsukushi, small leucine rich proteoglycan
PLAA	0.033441908204829084	0.05196974566106705	No data	No data	No data	0.06079307976116211	No data	No data	phospholipase A2 activating protein
RAG1	0.03338182091899383	0.05135163241552212	No data	No data	No data	0.07117856422036063	No data	No data	recombination activating 1
PRPF3	0.03296320403894961	0.05422196764574556	No data	No data	No data	No data	No data	No data	pre-mRNA processing factor 3
H2BC15	0.03290222315673823	0.05412165872497537	No data	No data	No data	No data	No data	No data	H2B clustered histone 15
HCRT	0.032692829866271984	0.052645795899818805	No data	No data	No data	0.02262853524443256	No data	No data	hypocretin neuropeptide precursor
TNFSF8	0.03260002950642958	0.04959703158254186	No data	No data	No data	0.0805508306835398	No data	No data	TNF superfamily member 8
ANKH	0.032532224008235404	0.053513038220871216	No data	No data	No data	No data	No data	No data	ANKH inorganic pyrophosphate transport regulator
MTPAP	0.032518177973729835	0.05348993356066853	No data	No data	No data	No data	No data	No data	mitochondrial poly(A) polymerase
KNL1	0.032506963102137305	0.0534714859484788	No data	No data	No data	No data	No data	No data	kinetochore scaffold 1
CRTAP	0.03240350617127889	0.053301307153022365	No data	No data	No data	No data	No data	No data	cartilage associated protein
PFKFB3	0.03236811209336378	0.053243086582434124	No data	No data	No data	No data	No data	No data	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
PPP1R11	0.032364533466115335	0.053237200012346705	No data	No data	No data	No data	No data	No data	protein phosphatase 1 regulatory inhibitor subunit 11
SLC39A8	0.032178670392242814	0.04940631509116872	No data	No data	No data	0.07050308555634772	No data	No data	solute carrier family 39 member 8
HSD17B8	0.03209407639708246	0.05279231867043178	No data	No data	No data	No data	No data	No data	hydroxysteroid 17-beta dehydrogenase 8
SENP3	0.03208016941859386	0.05276944274681804	No data	No data	No data	No data	No data	No data	SUMO specific peptidase 3
PTPA	0.03193963644987121	0.032245524623789545	No data	No data	No data	0.2223844776421305	No data	No data	protein phosphatase 2 phosphatase activator
RETREG3	0.03190427732505744	0.05248011360898286	No data	No data	No data	No data	No data	No data	reticulophagy regulator family member 3
MOB3B	0.03159400893140558	0.05196974566106705	No data	No data	No data	No data	No data	No data	MOB kinase activator 3B
S100A10	0.03151870644589594	0.05184587879035499	No data	No data	No data	No data	No data	No data	S100 calcium binding protein A10
RET	0.031473375408028165	0.048123727889519095	No data	No data	No data	0.07295169571339452	No data	No data	ret proto-oncogene
CD68	0.03133055062846907	0.03104613412839419	No data	No data	No data	0.21887421612922034	No data	No data	CD68 molecule
ZSCAN26	0.0312648241006738	0.05142826161053853	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 26
OR7G1	0.0311925971969453	0.051309453838317975	No data	No data	No data	No data	No data	No data	olfactory receptor family 7 subfamily G member 1
GPX5	0.030804870165514156	0.05067167231292988	No data	No data	No data	No data	No data	No data	glutathione peroxidase 5
ANKS6	0.03040988881573271	0.050021957984698426	No data	No data	No data	No data	No data	No data	ankyrin repeat and sterile alpha motif domain containing 6
MUC6	0.030360712725483574	0.04842968353960277	No data	No data	No data	0.030227670214577826	No data	No data	mucin 6, oligomeric mucus/gel-forming
CLIC1	0.030196096002774075	0.04967028504133289	No data	No data	No data	No data	No data	No data	chloride intracellular channel 1
PSMD5	0.03005071133078106	0.04943113829541347	No data	No data	No data	No data	No data	No data	proteasome 26S subunit, non-ATPase 5
ARFGEF3	0.030018764998801392	0.049378589005091	No data	No data	No data	No data	No data	No data	ARFGEF family member 3
ZNF704	0.02992259592844644	0.04922039818677291	No data	No data	No data	No data	No data	No data	zinc finger protein 704
SLC4A10	0.029921717485223216	0.04921895321437362	No data	No data	No data	No data	No data	No data	solute carrier family 4 member 10
CDC42SE2	0.029766181146656977	0.04691134130584956	No data	No data	No data	0.04103532883878443	No data	No data	CDC42 small effector 2
GALNT12	0.029556042114528384	0.048617444996445755	No data	No data	No data	No data	No data	No data	polypeptide N-acetylgalactosaminyltransferase 12
CDK12	0.02945689893827742	0.04784643120215019	No data	No data	No data	0.012158615952232422	No data	No data	cyclin dependent kinase 12
LDLR	0.02926596922429055	0.04315332257656448	No data	No data	No data	0.09973949083148659	No data	No data	low density lipoprotein receptor
UNC119B	0.029181465858444094	0.04800129549792407	No data	No data	No data	No data	No data	No data	unc-119 lipid binding chaperone B
C1orf54	0.02915797881530166	0.047962661095398804	No data	No data	No data	No data	No data	No data	chromosome 1 open reading frame 54
ZDHHC24	0.02898264707620984	0.04767425369807554	No data	No data	No data	No data	No data	No data	zinc finger DHHC-type containing 24
NR1D2	0.02898163071226338	0.038992681023993364	No data	No data	No data	0.17359801665131847	No data	No data	nuclear receptor subfamily 1 group D member 2
CRYBG2	0.028882389945918404	0.04598951133755195	No data	No data	No data	0.030396539880581056	No data	No data	crystallin beta-gamma domain containing 2
SH3GL3	0.02875883848209537	0.04730610555523799	No data	No data	No data	No data	No data	No data	SH3 domain containing GRB2 like 3, endophilin A3
SLC37A1	0.028603770371297306	0.04705103028777781	No data	No data	No data	No data	No data	No data	solute carrier family 37 member 1
PSMA6	0.028587265850888128	0.039889138216307754	No data	No data	No data	0.14269486777272772	No data	No data	proteasome 20S subunit alpha 6
GDF11	0.028479354302594937	0.04684637530206042	No data	No data	No data	No data	No data	No data	growth differentiation factor 11
CENPS-CORT	0.028408197032587675	0.0467293269960907	No data	No data	No data	No data	No data	No data	CENPS-CORT readthrough
PRSS16	0.028268986814892438	0.046500336758645656	No data	No data	No data	No data	No data	No data	serine protease 16
PXYLP1	0.028186762104795773	0.04636508335411393	No data	No data	No data	No data	No data	No data	2-phosphoxylose phosphatase 1
OR5V1	0.028167233951271606	0.04633296102439994	No data	No data	No data	No data	No data	No data	olfactory receptor family 5 subfamily V member 1
ZNF165	0.028052833874068327	0.04614478158415325	No data	No data	No data	No data	No data	No data	zinc finger protein 165
SDK1	0.02774885703854371	0.04564476277161924	No data	No data	No data	No data	No data	No data	sidekick cell adhesion molecule 1
CTPS1	0.027677582951538698	0.04552752231055849	No data	No data	No data	No data	No data	No data	CTP synthase 1
ZKSCAN4	0.027668884033923057	0.04551321325161656	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 4
NXPE3	0.027652550114900764	0.04548634519511002	No data	No data	No data	No data	No data	No data	neurexophilin and PC-esterase domain family member 3
KNSTRN	0.027629839926783795	0.045448988660112634	No data	No data	No data	No data	No data	No data	kinetochore localized astrin (SPAG5) binding protein
SP6	0.027583199216973664	0.04385244124001968	No data	No data	No data	0.030396539880581056	No data	No data	Sp6 transcription factor
TP73	0.027541830920223984	0.04299914958617453	No data	No data	No data	0.04610141881888126	No data	No data	tumor protein p73
GABBR2	0.02753005243409579	0.0452848458118147	No data	No data	No data	No data	No data	No data	gamma-aminobutyric acid type B receptor subunit 2
CRTC3	0.02750263120710709	0.04523973997559711	No data	No data	No data	No data	No data	No data	CREB regulated transcription coactivator 3
SLC48A1	0.02749145440764461	0.04522135498917038	No data	No data	No data	No data	No data	No data	solute carrier family 48 member 1
ZNF638	0.027485155927311898	0.04521099446728622	No data	No data	No data	No data	No data	No data	zinc finger protein 638
DDX28	0.027318642198365096	0.044937092027072655	No data	No data	No data	No data	No data	No data	DEAD-box helicase 28
RAPGEF5	0.02707053872825718	0.04452898065801117	No data	No data	No data	No data	No data	No data	Rap guanine nucleotide exchange factor 5
ZC2HC1B	0.026982872858711263	0.04438477695934953	No data	No data	No data	No data	No data	No data	zinc finger C2HC-type containing 1B
VARS1	0.026941707803115247	0.044317063568684444	No data	No data	No data	No data	No data	No data	valyl-tRNA synthetase 1
GAB1	0.026828836593123587	0.04352346820129761	No data	No data	No data	0.012158615952232422	No data	No data	GRB2 associated binding protein 1
SCGB2A1	0.026713514469891626	0.043941702862959175	No data	No data	No data	No data	No data	No data	secretoglobin family 2A member 1
CFB	0.02661134943837294	0.038934694033975745	No data	No data	No data	0.09677910219685858	No data	No data	complement factor B
TIMM29	0.026606237571577113	0.04376524051109944	No data	No data	No data	No data	No data	No data	translocase of inner mitochondrial membrane 29
GVQW3	0.026242992965838874	0.04316773071694965	No data	No data	No data	No data	No data	No data	GVQW motif containing 3
ASRGL1	0.02599474975131787	0.04275938947893986	No data	No data	No data	No data	No data	No data	asparaginase and isoaspartyl peptidase 1
MUC4	0.025723102810352026	0.039580751470591216	No data	No data	No data	0.05463598834909299	No data	No data	mucin 4, cell surface associated
ATP9A	0.025722934820931225	0.042312274558204604	No data	No data	No data	No data	No data	No data	ATPase phospholipid transporting 9A (putative)
EIF4A1	0.02569334445775712	0.042263600657671256	No data	No data	No data	No data	No data	No data	eukaryotic translation initiation factor 4A1
H4C13	0.025636654673506995	0.03852276548154123	No data	No data	No data	0.07295169571339452	No data	No data	H4 clustered histone 13
SCGB1D2	0.025393287732202473	0.041770030128371737	No data	No data	No data	No data	No data	No data	secretoglobin family 1D member 2
MTMR2	0.02538020958264666	0.041748517565416886	No data	No data	No data	No data	No data	No data	myotubularin related protein 2
MDC1	0.025376676733740437	0.041742706297226324	No data	No data	No data	No data	No data	No data	mediator of DNA damage checkpoint 1
ENOX1	0.02537504351393724	0.04174001977466551	No data	No data	No data	No data	No data	No data	ecto-NOX disulfide-thiol exchanger 1
CCDC66	0.025236362328662977	0.0415118997553819	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 66
TNFSF9	0.025185290176246034	0.03600075661671123	No data	No data	No data	0.10854266652023487	No data	No data	TNF superfamily member 9
OR2J3	0.0250146960232851	0.04114727551484541	No data	No data	No data	No data	No data	No data	olfactory receptor family 2 subfamily J member 3
NDUFA6	0.02495711581792421	0.041052560449270345	No data	No data	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A6
BTN3A2	0.024877686281262742	0.03493437758014986	No data	No data	No data	0.11975054625286911	No data	No data	butyrophilin subfamily 3 member A2
SCGB2A2	0.02472856727230082	0.04067661544611984	No data	No data	No data	No data	No data	No data	secretoglobin family 2A member 2
FZD9	0.024563708447635106	0.04040543519778665	No data	No data	No data	No data	No data	No data	frizzled class receptor 9
TMEM39A	0.02441614901755501	0.04016271113995011	No data	No data	No data	No data	No data	No data	transmembrane protein 39A
PLA2G15	0.02439883757603723	0.04013423513316482	No data	No data	No data	No data	No data	No data	phospholipase A2 group XV
CAAP1	0.02439531064458409	0.03906455470291491	No data	No data	No data	0.021277577916406734	No data	No data	caspase activity and apoptosis inhibitor 1
ACAD10	0.024273479609338778	0.0399280307967651	No data	No data	No data	No data	No data	No data	acyl-CoA dehydrogenase family member 10
UQCC2	0.02398855623996689	0.03945935348926355	No data	No data	No data	No data	No data	No data	ubiquinol-cytochrome c reductase complex assembly factor 2
PDLIM4	0.023956848370316645	0.039407196451365784	No data	No data	No data	No data	No data	No data	PDZ and LIM domain 4
PLEKHM1	0.023760735673244188	0.03908460595612698	No data	No data	No data	No data	No data	No data	pleckstrin homology and RUN domain containing M1
EQTN	0.023748545898885864	0.03906455470291491	No data	No data	No data	No data	No data	No data	equatorin
LRRC19	0.023748545898885864	0.03906455470291491	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 19
