symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
GATC	0.041633531186788204	0.06848399743910646	No data	No data	No data	No data	No data	No data	glutamyl-tRNA amidotransferase subunit C
SEMA4G	0.041571658143200664	0.06838222098061707	No data	No data	No data	No data	No data	No data	semaphorin 4G
NABP2	0.04155315812519667	0.06774385905815263	No data	No data	No data	0.012158615952232422	No data	No data	nucleic acid binding protein 2
CLK2	0.0414426320577577	0.06816998286741427	No data	No data	No data	No data	No data	No data	CDC like kinase 2
WDR82	0.041322376138929175	0.06797217101234626	No data	No data	No data	No data	No data	No data	WD repeat domain 82
INPP5F	0.04129361494888592	0.06792486103865149	No data	No data	No data	No data	No data	No data	inositol polyphosphate-5-phosphatase F
MUL1	0.04120623545212741	0.06778112840147996	No data	No data	No data	No data	No data	No data	mitochondrial E3 ubiquitin protein ligase 1
BTD	0.04113754137466455	0.06345905543507746	No data	No data	No data	0.0841815285026092	No data	No data	biotinidase
CATSPER2	0.04105718116986496	0.0675359454253122	No data	No data	No data	No data	No data	No data	cation channel sperm associated 2
FMR1	0.04100030785920829	0.06569459210471545	No data	No data	No data	0.03495602086266821	No data	No data	fragile X messenger ribonucleoprotein 1
SF3B4	0.04099783178646647	0.06743832019620445	No data	No data	No data	No data	No data	No data	splicing factor 3b subunit 4
GTF3C2	0.040951458226976344	0.06675410841451979	No data	No data	No data	0.012158615952232422	No data	No data	general transcription factor IIIC subunit 2
PHLDA2	0.0409342326865211	0.06672577370845963	No data	No data	No data	0.012158615952232422	No data	No data	pleckstrin homology like domain family A member 2
PSMB2	0.040822183638487566	0.06623749613387042	No data	No data	No data	0.01823792392834863	No data	No data	proteasome 20S subunit beta 2
DCAF4L1	0.04079985043811655	0.06711265591150671	No data	No data	No data	No data	No data	No data	DDB1 and CUL4 associated factor 4 like 1
ITPR2	0.04074560309328243	0.05687668334901684	No data	No data	No data	0.20293479598813782	No data	No data	inositol 1,4,5-trisphosphate receptor type 2
TRIM10	0.04072642335399081	0.06699187393366611	No data	No data	No data	No data	No data	No data	tripartite motif containing 10
LRRC37A	0.040694947129636144	0.06694009793469004	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 37A
H2BC8	0.040613369435407186	0.06680590882213076	No data	No data	No data	No data	No data	No data	H2B clustered histone 8
CEP43	0.04050948770677418	0.06663503126659133	No data	No data	No data	No data	No data	No data	centrosomal protein 43
BUD13	0.040476467977152736	0.0653648547234313	No data	No data	No data	0.024317231904464845	No data	No data	BUD13 homolog
MRPL3	0.0404187950255589	0.03371383008263594	No data	No data	No data	No data	No data	0.29028695585954906	mitochondrial ribosomal protein L3
LCE3C	0.040411570930552004	0.06647396560483039	No data	No data	No data	No data	No data	No data	late cornified envelope 3C
TMEM160	0.04040077650645301	0.06645620959684165	No data	No data	No data	No data	No data	No data	transmembrane protein 160
C1D	0.0403773975096063	0.06580982212465693	No data	No data	No data	0.012158615952232422	No data	No data	C1D nuclear receptor corepressor
C11orf21	0.040367036704166026	0.0664007101840474	No data	No data	No data	No data	No data	No data	chromosome 11 open reading frame 21
ERP29	0.04033629449169374	0.057357240820379136	No data	No data	No data	0.17985801517005812	No data	No data	endoplasmic reticulum protein 29
PRORP	0.040316179191311134	0.0663170534371698	No data	No data	No data	No data	No data	No data	protein only RNase P catalytic subunit
VAT1	0.04027583504809249	0.06625069038503106	No data	No data	No data	No data	No data	No data	vesicle amine transport 1
RGS12	0.04017026315399917	0.06607703263564893	No data	No data	No data	No data	No data	No data	regulator of G protein signaling 12
SIX2	0.040150876342615716	0.06034942227323399	No data	No data	No data	0.11391441059579756	No data	No data	SIX homeobox 2
PAPOLG	0.04015017728488222	0.06604399290613389	No data	No data	No data	No data	No data	No data	poly(A) polymerase gamma
COMMD1	0.04006206120427148	0.06589904864445653	No data	No data	No data	No data	No data	No data	copper metabolism domain containing 1
RHBDL2	0.04005140560394294	0.04082887418302652	No data	No data	No data	No data	No data	0.27837151222636125	rhomboid like 2
AMBN	0.040024408001499916	0.06583711198502179	No data	No data	No data	No data	No data	No data	ameloblastin
NR2C2AP	0.04002419016237103	0.06583675365619597	No data	No data	No data	No data	No data	No data	nuclear receptor 2C2 associated protein
MTA3	0.040012605415449515	0.051872987819222345	No data	No data	No data	0.02279740491043579	No data	0.26171420837180287	metastasis associated 1 family member 3
GDA	0.0400005938793305	0.06488604336591583	No data	No data	No data	0.01823792392834863	No data	No data	guanine deaminase
FMR1NB	0.03993776577698977	0.06569459210471545	No data	No data	No data	No data	No data	No data	FMR1 neighbor
SIAH3	0.03990920353342623	0.06564760938287317	No data	No data	No data	No data	No data	No data	siah E3 ubiquitin protein ligase family member 3
RFLNB	0.03988909135227966	0.06561452637206737	No data	No data	No data	No data	No data	No data	refilin B
AMBP	0.039883514634724886	0.05959167004257162	No data	No data	No data	0.1202736610515122	No data	No data	alpha-1-microglobulin/bikunin precursor
USH1C	0.039809942909912625	0.06373653215122692	No data	No data	No data	0.03495602086266821	No data	No data	USH1 protein network component harmonin
DNASE2	0.03977843413895412	0.06482457286108068	No data	No data	No data	0.012158615952232422	No data	No data	deoxyribonuclease 2, lysosomal
HYPK	0.03973939823841452	0.06536829256642165	No data	No data	No data	No data	No data	No data	huntingtin interacting protein K
ATG4C	0.03972130919289629	0.06473060666248989	No data	No data	No data	0.012158615952232422	No data	No data	autophagy related 4C cysteine peptidase
LIMCH1	0.03967504972236657	0.0652624441437052	No data	No data	No data	No data	No data	No data	LIM and calponin homology domains 1
COX8C	0.039671668320607534	0.06525688199457191	No data	No data	No data	No data	No data	No data	cytochrome c oxidase subunit 8C
ADM2	0.039645528160291356	0.0628153431146784	No data	No data	No data	0.047970806021537	No data	No data	adrenomedullin 2
TP53BP1	0.03963418406125904	0.06375138758991213	No data	No data	No data	0.028876712886552	No data	No data	tumor protein p53 binding protein 1
IQGAP2	0.039600073783183316	0.06049572763085153	No data	No data	No data	0.08814996565368505	0.010614982651586165	No data	IQ motif containing GTPase activating protein 2
H2BC18	0.03959189284743013	0.0651256573987942	No data	No data	No data	No data	No data	No data	H2B clustered histone 18
C9	0.03958696530797753	0.06511755197055802	No data	No data	No data	No data	No data	No data	complement C9
MFAP1	0.039527215278035106	0.06501926770830785	No data	No data	No data	No data	No data	No data	microfibril associated protein 1
LLCFC1	0.03952422763885877	0.06501435326872347	No data	No data	No data	No data	No data	No data	LLLL and CFNLAS motif containing 1
GVQW3	0.03951963534831835	0.06500679929949135	No data	No data	No data	No data	No data	No data	GVQW motif containing 3
CALCA	0.03948298178287355	0.04748564974888984	No data	No data	No data	0.26537547265165556	No data	No data	calcitonin related polypeptide alpha
NECAB2	0.03946978651982141	0.06492480176179005	No data	No data	No data	No data	No data	No data	N-terminal EF-hand calcium binding protein 2
GRM5	0.03944426944635503	0.06234784629180051	No data	No data	No data	0.050699636434557736	No data	No data	glutamate metabotropic receptor 5
UBQLN2	0.03935715026052995	0.06473952366807614	No data	No data	No data	No data	No data	No data	ubiquilin 2
PROS1	0.0393273231953759	0.06377856421434187	No data	No data	No data	0.01823792392834863	No data	No data	protein S
NTN5	0.03929919093841098	0.06464418498422154	No data	No data	No data	No data	No data	No data	netrin 5
IFFO1	0.039272540571282384	0.06308052015991099	No data	No data	No data	0.030396539880581056	No data	No data	intermediate filament family orphan 1
PEMT	0.03907031857320154	0.0410274854837965	No data	No data	No data	0.1259435502309839	No data	0.2560604519540148	phosphatidylethanolamine N-methyltransferase
PLBD2	0.03905521335716678	0.06342660994258639	No data	No data	No data	No data	0.01632500892925888	No data	phospholipase B domain containing 2
HEMGN	0.0390139929479384	0.061135401957804064	No data	No data	No data	0.06079307976116211	No data	No data	hemogen
CHMP1A	0.038997730960803854	0.06278046191722282	No data	No data	No data	0.02735688589252295	No data	No data	charged multivesicular body protein 1A
CFDP1	0.03899320451983933	0.06414086056016903	No data	No data	No data	No data	No data	No data	craniofacial development protein 1
UGT1A1	0.038991921205922285	0.0641387496062215	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 1 member A1
ALDH1A1	0.03891107205793665	0.05809033366144957	No data	No data	No data	0.11830850470924305	No data	No data	aldehyde dehydrogenase 1 family member A1
LY75-CD302	0.038907024739907654	0.059828020615799705	No data	No data	No data	0.08342161500559467	No data	No data	LY75-CD302 readthrough
TIAL1	0.03888938408155333	0.040029777247731685	No data	No data	No data	0.012158615952232422	No data	0.26846224022529186	TIA1 cytotoxic granule associated RNA binding protein like 1
AMT	0.03887525910036068	0.06090719531303009	No data	No data	No data	0.06079307976116211	No data	No data	aminomethyltransferase
DDR1	0.038751694226948304	0.059515942378598134	No data	No data	No data	0.0845530417678163	No data	No data	discoidin domain receptor tyrosine kinase 1
C16orf92	0.038594168679301134	0.06348447690251278	No data	No data	No data	No data	No data	No data	chromosome 16 open reading frame 92
JAKMIP1	0.03855140902855626	0.06189431352988133	No data	No data	No data	0.030396539880581056	No data	No data	janus kinase and microtubule interacting protein 1
EWSR1	0.03853200650934168	0.06338222485309586	No data	No data	No data	No data	No data	No data	EWS RNA binding protein 1
ZXDA	0.03852519616824686	0.0633710223591252	No data	No data	No data	No data	No data	No data	zinc finger X-linked duplicated A
FRAT2	0.03847136838147244	0.0632824797371921	No data	No data	No data	No data	No data	No data	FRAT regulator of WNT signaling pathway 2
LMNB2	0.03839546418948657	0.05960291663564813	No data	No data	No data	0.07109412938735903	No data	No data	lamin B2
TRAP1	0.03839069846801257	0.046243105478980716	No data	No data	No data	No data	No data	0.25794503742661085	TNF receptor associated protein 1
UVSSA	0.03838772900778076	0.06314489931846635	No data	No data	No data	No data	No data	No data	UV stimulated scaffold protein A
TNFAIP6	0.038322470292764	0.05394507659465981	No data	No data	No data	0.18184954185801255	No data	No data	TNF alpha induced protein 6
CYYR1	0.03823879106446319	0.06289990771102896	No data	No data	No data	No data	No data	No data	cysteine and tyrosine rich 1
PLIN2	0.03822982747310833	0.042697454518044145	No data	No data	No data	0.2610539982718624	No data	No data	perilipin 2
ZMAT5	0.03820937419623433	0.06285151919650654	No data	No data	No data	No data	No data	No data	zinc finger matrin-type 5
RAPGEF1	0.03812993854434431	0.054038856079775335	No data	No data	No data	0.17363995002335098	No data	No data	Rap guanine nucleotide exchange factor 1
BAZ2B	0.0380743607663844	0.06262943235639191	No data	No data	No data	No data	No data	No data	bromodomain adjacent to zinc finger domain 2B
TLR10	0.038042729570294406	0.059157790704113325	No data	No data	No data	0.06839221473130737	No data	No data	toll like receptor 10
ZW10	0.03803995748171228	0.06257284156545438	No data	No data	No data	No data	No data	No data	zw10 kinetochore protein
TFAP2D	0.0379819907723946	0.06247749073021884	No data	No data	No data	No data	No data	No data	transcription factor AP-2 delta
H1-2	0.03795327276608531	0.06119938845812127	No data	No data	No data	0.01823792392834863	0.014353521117689085	No data	H1.2 linker histone, cluster member
MBD3L3	0.03792143397865614	0.062377879402784255	No data	No data	No data	No data	No data	No data	methyl-CpG binding domain protein 3 like 3
PLEKHH3	0.037853447507469606	0.062266046820106044	No data	No data	No data	No data	No data	No data	pleckstrin homology, MyTH4 and FERM domain containing H3
SLC30A2	0.03780669195498181	0.06127724129014031	No data	No data	No data	0.01823792392834863	No data	No data	solute carrier family 30 member 2
SHE	0.03748860725841303	0.06166591231385972	No data	No data	No data	No data	No data	No data	Src homology 2 domain containing E
RRAS2	0.03745702203800546	0.061613957024653034	No data	No data	No data	No data	No data	No data	RAS related 2
ADM5	0.037438329559131095	0.061583209316282604	No data	No data	No data	No data	No data	No data	adrenomedullin 5 (putative)
PKD2L1	0.03743395878069533	0.060056192723613476	No data	No data	No data	0.030396539880581056	No data	No data	polycystin 2 like 1, transient receptor potential cation channel
PRAG1	0.03739899460462962	0.06151850630295278	No data	No data	No data	No data	No data	No data	PEAK1 related, kinase-activating pseudokinase 1
C17orf58	0.03718295662595815	0.061163140232472026	No data	No data	No data	No data	No data	No data	chromosome 17 open reading frame 58
TLCD3B	0.0371762997142854	0.059936328523027056	No data	No data	No data	0.024317231904464845	No data	No data	TLC domain containing 3B
PTRHD1	0.03714300211494546	0.061097418095726094	No data	No data	No data	No data	No data	No data	peptidyl-tRNA hydrolase domain containing 1
CDX2	0.0371328068762631	0.031073976580122464	No data	No data	No data	0.2665607677860955	No data	No data	caudal type homeobox 2
NEUROD2	0.03710867262327823	0.059225599779143594	No data	No data	No data	0.03630697819069404	No data	No data	neuronal differentiation 2
H2AC8	0.03709903287774003	0.06102509203924373	No data	No data	No data	No data	No data	No data	H2A clustered histone 8
CD81	0.03705202865855939	0.050511295739015805	No data	No data	No data	0.20872955857703857	No data	No data	CD81 molecule
GOLPH3	0.03695798546847018	0	No data	No data	No data	0.3039653988058105	No data	No data	golgi phosphoprotein 3
TCTA	0.03694941961782522	0.06077898958728276	No data	No data	No data	No data	No data	No data	T cell leukemia translocation altered
TTPAL	0.036862952678090255	0.06063675803712167	No data	No data	No data	No data	No data	No data	alpha tocopherol transfer protein like
DRC3	0.03686252199835323	0.06063604960165712	No data	No data	No data	No data	No data	No data	dynein regulatory complex subunit 3
ZSCAN12	0.036790896446882895	0.06051823100823871	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 12
H4C5	0.0367465134836072	0.06044522440378625	No data	No data	No data	No data	No data	No data	H4 clustered histone 5
H2BC5	0.036665706793036656	0.060312303533700366	No data	No data	No data	No data	No data	No data	H2B clustered histone 5
ROS1	0.03665194162414951	0.06028966087611298	No data	No data	No data	No data	No data	No data	ROS proto-oncogene 1, receptor tyrosine kinase
CTSZ	0.03660672832630077	0.058067647008904495	No data	No data	No data	0.03647584785669726	0.014573206466927193	No data	cathepsin Z
NTNG2	0.03659477652165114	0.060195628623226714	No data	No data	No data	No data	No data	No data	netrin G2
DSTN	0.036562198428432405	0.05923014393722012	No data	No data	No data	0.01823792392834863	No data	No data	destrin, actin depolymerizing factor
BARX1	0.03654800521277043	0.05859886637757943	No data	No data	No data	0.030396539880581056	No data	No data	BARX homeobox 1
SLC39A5	0.036460677468944096	0.05647944377781382	No data	No data	No data	0.06991204172533642	No data	No data	solute carrier family 39 member 5
CNTN1	0.036459054109726975	0.055260911879945106	No data	No data	No data	0.09422927362980127	No data	No data	contactin 1
NKD1	0.03632092384787042	0.05883326557292293	No data	No data	No data	0.01823792392834863	No data	No data	NKD inhibitor of WNT signaling pathway 1
DNAJC22	0.036299422230016684	0.059709793240655507	No data	No data	No data	No data	No data	No data	DnaJ heat shock protein family (Hsp40) member C22
NAGLU	0.03624617168251401	0.05962220013349285	No data	No data	No data	No data	No data	No data	N-acetyl-alpha-glucosaminidase
KIF1C	0.03621271770565735	0.05956717088182788	No data	No data	No data	No data	No data	No data	kinesin family member 1C
RFPL2	0.03617454166602993	0.05950437419546587	No data	No data	No data	No data	No data	No data	ret finger protein like 2
GNGT2	0.03614718755766328	0.059459378764285024	No data	No data	No data	No data	No data	No data	G protein subunit gamma transducin 2
H2AC7	0.03605352438108872	0.05930530995095539	No data	No data	No data	No data	No data	No data	H2A clustered histone 7
BBS9	0.03604881902594582	0	No data	No data	No data	No data	No data	0.2964878499951876	Bardet-Biedl syndrome 9
ITIH4	0.03604603655999711	0.05374984626727721	No data	No data	No data	0.11086293573111923	No data	No data	inter-alpha-trypsin inhibitor heavy chain 4
TSSC4	0.03595420339456667	0.05914193446987719	No data	No data	No data	No data	No data	No data	tumor suppressing subtransferable candidate 4
ERAP2	0.0359532980175147	0.05679737857758	No data	No data	No data	0.04686133231589579	No data	No data	endoplasmic reticulum aminopeptidase 2
RHBDD3	0.03588851583026613	0.059033883414463306	No data	No data	No data	No data	No data	No data	rhomboid domain containing 3
SH3YL1	0.03585374355646029	0.04977793278305846	No data	No data	No data	0.1839750576272168	No data	No data	SH3 and SYLF domain containing 1
ABI3	0.035818315947167736	0.05891840993726132	No data	No data	No data	No data	No data	No data	ABI family member 3
APOBEC4	0.03581302631135413	0.058909708888006396	No data	No data	No data	No data	No data	No data	apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4
RRP1B	0.03580622495765314	0.05889852117761615	No data	No data	No data	No data	No data	No data	ribosomal RNA processing 1B
PDIA3	0.035794998263239626	0.05470052988420376	No data	No data	No data	0.08359048467159791	No data	No data	protein disulfide isomerase family A member 3
SKAP1	0.03577394193304164	0.058845418053480425	No data	No data	No data	No data	No data	No data	src kinase associated phosphoprotein 1
IL15RA	0.035757285069117045	0.0554490689403674	No data	No data	No data	0.06737899673528801	No data	No data	interleukin 15 receptor subunit alpha
PSMA6	0.035754385481562706	0.05445442290280539	No data	No data	No data	0.08717652545948422	No data	No data	proteasome 20S subunit alpha 6
ELP3	0.03572529710936485	0.058765401012284446	No data	No data	No data	No data	No data	No data	elongator acetyltransferase complex subunit 3
PIK3C2A	0.035716850632630505	0.05261766809353401	No data	No data	No data	0.12267678211779232	No data	No data	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha
PSPH	0.03565311059215417	0.05423916139013478	No data	No data	No data	0.08814996565368506	No data	No data	phosphoserine phosphatase
ZXDB	0.035612535032493405	0.05857991595820518	No data	No data	No data	No data	No data	No data	zinc finger X-linked duplicated B
C22orf42	0.03558533172112204	0.0585351685766311	No data	No data	No data	No data	No data	No data	chromosome 22 open reading frame 42
GPAT4	0.03555889491313417	0.04564327661287959	No data	No data	No data	0.23540431440849996	No data	No data	glycerol-3-phosphate acyltransferase 4
HACD2	0.03553494231993152	0.05662848944506135	No data	No data	No data	0.03647584785669726	No data	No data	3-hydroxyacyl-CoA dehydratase 2
DCTN2	0.03552309687420576	0.05025610096046243	No data	No data	No data	0.15485348372496016	0.01953098245927544	No data	dynactin subunit 2
CNTNAP1	0.03541869918326507	0.057653139907170206	No data	No data	No data	0.012158615952232422	No data	No data	contactin associated protein 1
H1-3	0.03536554095098286	0.058173629449147064	No data	No data	No data	No data	No data	No data	H1.3 linker histone, cluster member
SIX1	0.0353343998846721	0.05721050856328618	No data	No data	No data	0.01823792392834863	No data	No data	SIX homeobox 1
PPP2R3C	0.03531654125910436	0.05809302867670552	No data	No data	No data	No data	No data	No data	protein phosphatase 2 regulatory subunit B''gamma
TAT	0.03530639572476381	0.05466939453148208	No data	No data	No data	0.06813891023230254	No data	No data	tyrosine aminotransferase
BUB3	0.0352156967341686	0.05792714709062376	No data	No data	No data	No data	No data	No data	BUB3 mitotic checkpoint protein
TNXB	0.03511723794607048	0.05519727328440545	No data	No data	No data	0.051358331521561745	No data	No data	tenascin XB
HMGXB4	0.035110977915849315	0.05775489258611322	No data	No data	No data	No data	No data	No data	HMG-box containing 4
LRWD1	0.03507799030414841	0.057700630469716914	No data	No data	No data	No data	No data	No data	leucine rich repeats and WD repeat domain containing 1
RNF169	0.035050440360741515	0.05765531290476523	No data	No data	No data	No data	No data	No data	ring finger protein 169
UBA7	0.03503629795077865	0.05763204971425337	No data	No data	No data	No data	No data	No data	ubiquitin like modifier activating enzyme 7
SGK2	0.035018736470020864	0.05608333541787547	No data	No data	No data	0.030396539880581056	No data	No data	serum/glucocorticoid regulated kinase 2
DDX42	0.03495028973909832	0.057490572736909516	No data	No data	No data	No data	No data	No data	DEAD-box helicase 42
AEBP2	0.03491323475255815	0.057429620097751	No data	No data	No data	No data	No data	No data	AE binding protein 2
HMX2	0.0347839842499789	0.0572170128353997	No data	No data	No data	No data	No data	No data	H6 family homeobox 2
RHO	0.03477718002636173	0.048673062587429754	No data	No data	No data	0.17065515633571016	No data	No data	rhodopsin
VASH1	0.03474299008774414	0.049647633324870696	No data	No data	No data	0.15003894452933428	No data	No data	vasohibin 1
SLCO4C1	0.03473424162723591	0.05561536300407006	No data	No data	No data	0.030396539880581056	No data	No data	solute carrier organic anion transporter family member 4C1
GAPT	0.03468748212779069	0.05705827417210556	No data	No data	No data	No data	No data	No data	GRB2 binding adaptor protein, transmembrane
TWNK	0.034664300713252036	0.05337255771975646	No data	No data	No data	0.07295169571339452	No data	No data	twinkle mtDNA helicase
ZNF438	0.034580543920368974	0.056882368941046625	No data	No data	No data	No data	No data	No data	zinc finger protein 438
ERRFI1	0.03454432158177525	0.0413480790633194	No data	No data	No data	0.23242883089352306	No data	No data	ERBB receptor feedback inhibitor 1
INPP5E	0.034538126726377995	0.05620466508018895	No data	No data	No data	0.012158615952232422	No data	No data	inositol polyphosphate-5-phosphatase E
S100P	0.03452054944343518	0.05065050518248601	No data	No data	No data	0.1226635479914248	No data	No data	S100 calcium binding protein P
HEYL	0.034509097979708046	0.05615691499615965	No data	No data	No data	0.012158615952232422	No data	No data	hes related family bHLH transcription factor with YRPW motif like
CCDC110	0.03449287598563469	0.05673816184530694	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 110
NPAT	0.034408090558220764	0.05507886926120246	No data	No data	No data	0.030396539880581056	No data	No data	nuclear protein, coactivator of histone transcription
NKX2-4	0.034380394124229774	0.05655313772439247	No data	No data	No data	No data	No data	No data	NK2 homeobox 4
NUDT3	0.034302922514008	0.054525919065701	No data	No data	No data	0.037995674850726316	No data	No data	nudix hydrolase 3
FDX2	0.03425824786964589	0.05635221641054596	No data	No data	No data	No data	No data	No data	ferredoxin 2
BANF2	0.034217483804791865	0.05628516261920297	No data	No data	No data	No data	No data	No data	BANF family member 2
TROAP	0.0342148137089794	0.05476094352031108	No data	No data	No data	0.030396539880581056	No data	No data	trophinin associated protein
ISCA2	0.03417404119062097	0.056213702817624306	No data	No data	No data	No data	No data	No data	iron-sulfur cluster assembly 2
LMOD1	0.03411937358925896	0.05612377876446433	No data	No data	No data	No data	No data	No data	leiomodin 1
ITPKA	0.034090088759231044	0.05607560744275638	No data	No data	No data	No data	No data	No data	inositol-trisphosphate 3-kinase A
CAMTA2	0.03397744627206395	0.055890319104659955	No data	No data	No data	No data	No data	No data	calmodulin binding transcription activator 2
RAD21	0.03396289236849227	0.05374706473006708	No data	No data	No data	0.04238628616681025	No data	No data	RAD21 cohesin complex component
CKAP4	0.033942659550750987	0.05583309758956378	No data	No data	No data	No data	No data	No data	cytoskeleton associated protein 4
SEH1L	0.03390954170242378	0.055778621243806475	No data	No data	No data	No data	No data	No data	SEH1 like nucleoporin
IZUMO3	0.03386663308286259	0.055708039822812895	No data	No data	No data	No data	No data	No data	IZUMO family member 3
NPIPB2	0.033812698623372196	0.05561932173236199	No data	No data	No data	No data	No data	No data	nuclear pore complex interacting protein family member B2
PRDM11	0.0337902183595605	0.05558234340538792	No data	No data	No data	No data	No data	No data	PR/SET domain 11
PACS2	0.03378654911217679	0.052911291138029094	No data	No data	No data	0.05330033268059888	No data	No data	phosphofurin acidic cluster sorting protein 2
LTF	0.033777733424852616	0.04810411995499304	No data	No data	No data	0.1491537336164045	No data	No data	lactotransferrin
NPEPL1	0.03376617705236696	0.05554279728058557	No data	No data	No data	No data	No data	No data	aminopeptidase like 1
NDNF	0.033759449806420885	0.05553173147182492	No data	No data	No data	No data	No data	No data	neuron derived neurotrophic factor
TNIP3	0.033759449806420885	0.05553173147182492	No data	No data	No data	No data	No data	No data	TNFAIP3 interacting protein 3
PYROXD2	0.033748445359319076	0.05460173379552682	No data	No data	No data	0.01823792392834863	No data	No data	pyridine nucleotide-disulphide oxidoreductase domain 2
DNMBP	0.03368027048428649	0.055401487499245367	No data	No data	No data	No data	No data	No data	dynamin binding protein
KIF18A	0.03366890093390942	0.0553827854522003	No data	No data	No data	No data	No data	No data	kinesin family member 18A
DNA2	0.033654496933419584	0.055359091965134964	No data	No data	No data	No data	No data	No data	DNA replication helicase/nuclease 2
TSPAN3	0.03357063682971774	0.05522114846230322	No data	No data	No data	No data	No data	No data	tetraspanin 3
KCNV2	0.03352641945783491	0.05514841424311817	No data	No data	No data	No data	No data	No data	potassium voltage-gated channel modifier subfamily V member 2
GALNT18	0.03350964186751098	0.05512081638100977	No data	No data	No data	No data	No data	No data	polypeptide N-acetylgalactosaminyltransferase 18
CSNK2A3	0.03350964186751098	0.05512081638100977	No data	No data	No data	No data	No data	No data	casein kinase 2 alpha 3
GRB7	0.033507684068935506	0.05511759595101484	No data	No data	No data	No data	No data	No data	growth factor receptor bound protein 7
CRMP1	0.03345534079884054	0.05503149524629548	No data	No data	No data	No data	No data	No data	collapsin response mediator protein 1
ARHGDIG	0.03342753808566669	0.054985761894270735	No data	No data	No data	No data	No data	No data	Rho GDP dissociation inhibitor gamma
GPR35	0.033392471763013555	0	No data	No data	No data	0.09790751625529134	No data	0.25016352321718205	G protein-coupled receptor 35
TUBB1	0.03330727941729261	0.05478794551640908	No data	No data	No data	No data	No data	No data	tubulin beta 1 class VI
CYP26C1	0.03330329650625954	0.05478139393019446	No data	No data	No data	No data	No data	No data	cytochrome P450 family 26 subfamily C member 1
CSPG5	0.033276989448396854	0.05473812081758685	No data	No data	No data	No data	No data	No data	chondroitin sulfate proteoglycan 5
TUBG1	0.033228640405587824	0.05465859031345878	No data	No data	No data	No data	No data	No data	tubulin gamma 1
CKMT1A	0.03321701844329877	0.054639473067984924	No data	No data	No data	No data	No data	No data	creatine kinase, mitochondrial 1A
RAPSN	0.033210870377519054	0.05462935996661901	No data	No data	No data	No data	No data	No data	receptor associated protein of the synapse
ARL6IP4	0.03315981272542911	0.054545374005896936	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 6 interacting protein 4
C4orf50	0.03313611500376556	0.053898462255590286	No data	No data	No data	0.012158615952232422	No data	No data	chromosome 4 open reading frame 50
ACP1	0.03301337785303998	0.04984652658311914	No data	No data	No data	0.08915946353903499	No data	No data	acid phosphatase 1
TNFSF18	0.03300899934569593	0.044350874120373425	No data	No data	No data	0.19892846655180269	No data	No data	TNF superfamily member 18
HMX3	0.033003568834051956	0.05428836466866483	No data	No data	No data	No data	No data	No data	H6 family homeobox 3
SMIM20	0.032926234400678704	0.051729432207562744	No data	No data	No data	0.04863446380892969	No data	No data	small integral membrane protein 20
POLR2J2	0.032915979376475765	0.05414428666189119	No data	No data	No data	No data	No data	No data	RNA polymerase II subunit J2
APOF	0.03283897504740099	0.052345810694308784	No data	No data	No data	0.03343619386863916	No data	No data	apolipoprotein F
IFNA2	0.032805761323078685	0.04691221209019067	No data	No data	No data	0.1410154848612197	No data	No data	interferon alpha 2
ELF1	0.03274208500848998	0.0538582436308933	No data	No data	No data	No data	No data	No data	E74 like ETS transcription factor 1
MRGPRX1	0.03266346755703395	0	No data	No data	No data	No data	No data	0.26864461946457535	MAS related GPR family member X1
EIF4E3	0.03257760721658584	0.051915880459087946	No data	No data	No data	0.03343619386863916	No data	No data	eukaryotic translation initiation factor 4E family member 3
NUDT21	0.03251318021787263	0.05348171263177853	No data	No data	No data	No data	No data	No data	nudix hydrolase 21
ARSG	0.03250495250740358	0.05346817867281252	No data	No data	No data	No data	No data	No data	arylsulfatase G
PHF3	0.03245133195654554	0.05337997693822578	No data	No data	No data	No data	No data	No data	PHD finger protein 3
MUC21	0.03242218262868936	0.051268549684382	No data	No data	No data	0.030396539880581056	0.024464332300058757	No data	mucin 21, cell surface associated
KCND3	0.03238111321758709	0.051300659432325424	No data	No data	No data	0.03927626024480715	No data	No data	potassium voltage-gated channel subfamily D member 3
TACC3	0.03235019578111875	0.05321361560923221	No data	No data	No data	No data	No data	No data	transforming acidic coiled-coil containing protein 3
NKAPL	0.032326071397898566	0.05317393283067426	No data	No data	No data	No data	No data	No data	NFKB activating protein like
HGH1	0.032293692380272056	0.05312067180531789	No data	No data	No data	No data	No data	No data	HGH1 homolog
PACRGL	0.03227448574598183	0.053089078350329784	No data	No data	No data	No data	No data	No data	parkin coregulated like
ORM1	0.03226419258515679	0.047996191388148354	No data	No data	No data	0.10151910988431725	No data	No data	orosomucoid 1
C1orf122	0.03224477732287253	0.053040210250167696	No data	No data	No data	No data	No data	No data	chromosome 1 open reading frame 122
