symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
ZSWIM8	0.04236732841151263	0.06969103815427881	No data	No data	No data	No data	No data	No data	zinc finger SWIM-type containing 8
LPXN	0.04193877256718627	0.0662997034271901	No data	No data	No data	No data	0.053727858094927555	No data	leupaxin
DRD4	0.041872638696353166	0.06887731113616596	No data	No data	No data	No data	No data	No data	dopamine receptor D4
CCL8	0.04173321703675444	0.06379026828059628	No data	No data	No data	0.09715409624497719	No data	No data	C-C motif chemokine ligand 8
TSPAN33	0.04134191096006698	0.05397270449574545	No data	No data	No data	0.01823792392834863	No data	0.27052920493717136	tetraspanin 33
SECISBP2L	0.04122771891835216	0.06781646707211345	No data	No data	No data	No data	No data	No data	SECIS binding protein 2 like
MFSD4B	0.0410419330745699	0.06629500187116376	No data	No data	No data	0.024317231904464845	No data	No data	major facilitator superfamily domain containing 4B
CSNK2B	0.040869538154499	0.06722728691335138	No data	No data	No data	No data	No data	No data	casein kinase 2 beta
SLC39A8	0.04049074712018359	0.0625174057810551	No data	No data	No data	0.07295169571339452	0.019764623608013825	No data	solute carrier family 39 member 8
CHST1	0.040474837058428303	0.06657803358119357	No data	No data	No data	No data	No data	No data	carbohydrate sulfotransferase 1
STX1B	0.04042932260139081	0.0665031657554208	No data	No data	No data	No data	No data	No data	syntaxin 1B
BTN2A2	0.040392069111392086	0.0564954632655558	No data	No data	No data	0.19892846655180269	No data	No data	butyrophilin subfamily 2 member A2
SH2D4B	0.040135107605340885	0.0660192044275759	No data	No data	No data	No data	No data	No data	SH2 domain containing 4B
EIF3C	0.03977714325120029	0.06451848404994093	No data	No data	No data	0.01823792392834863	No data	No data	eukaryotic translation initiation factor 3 subunit C
KPNB1	0.03952281004001916	0.065012021426275	No data	No data	No data	No data	No data	No data	karyopherin subunit beta 1
SLC26A1	0.03949143520111581	0.06496041219866783	No data	No data	No data	No data	No data	No data	solute carrier family 26 member 1
IL3	0.03933069831254815	0.05308965811831762	No data	No data	No data	0.23212708207813856	No data	No data	interleukin 3
PLEKHH2	0.03931922602684055	0.06467714118336178	No data	No data	No data	No data	No data	No data	pleckstrin homology, MyTH4 and FERM domain containing H2
TBX21	0.03917930323296644	0.038451925080527694	No data	No data	No data	0.27416998771039347	No data	No data	T-box transcription factor 21
ANXA6	0.03914687282954083	0.06348173706469917	No data	No data	No data	0.01823792392834863	No data	No data	annexin A6
MTMR2	0.03876896622300106	0.06377200558897948	No data	No data	No data	No data	No data	No data	myotubularin related protein 2
VDAC1	0.038736374747361677	0.059766844901849	No data	No data	No data	0.07903100368951074	No data	No data	voltage dependent anion channel 1
GPANK1	0.038397660751985446	0.062249340087117494	No data	No data	No data	0.01823792392834863	No data	No data	G-patch domain and ankyrin repeats 1
SMIM20	0.03834715648117927	0.0630781605930047	No data	No data	No data	No data	No data	No data	small integral membrane protein 20
NPIPB7	0.03816471413439679	0.0627780567859608	No data	No data	No data	No data	No data	No data	nuclear pore complex interacting protein family member B7
SLC16A10	0.03813676800536385	0.06273208752573788	No data	No data	No data	No data	No data	No data	solute carrier family 16 member 10
PTCD2	0.03810902839516799	0.06268645797332033	No data	No data	No data	No data	No data	No data	pentatricopeptide repeat domain 2
CD200R1	0.037777021689907424	0.04265601299668716	No data	No data	No data	0.25738164452146917	No data	No data	CD200 receptor 1
BTN3A1	0.037353464085015914	0.06144361205546181	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 3 member A1
DOK6	0.03716662721975489	0.06113627959921013	No data	No data	No data	No data	No data	No data	docking protein 6
MAPK3	0.037048076910999574	0.04722607039629239	No data	No data	No data	0.24567377872063592	No data	No data	mitogen-activated protein kinase 3
AMT	0.037027359826937174	0.06090719531303009	No data	No data	No data	No data	No data	No data	aminomethyltransferase
BUB1	0.036963788471562564	0.05350745568926961	No data	No data	No data	0.14590339142678904	No data	No data	BUB1 mitotic checkpoint serine/threonine kinase
TCTA	0.03694941961782522	0.06077898958728276	No data	No data	No data	No data	No data	No data	T cell leukemia translocation altered
CALHM3	0.036832843864673365	0.06058723132530648	No data	No data	No data	No data	No data	No data	calcium homeostasis modulator 3
GLCE	0.036775772478527306	0.06049335322870359	No data	No data	No data	No data	No data	No data	glucuronic acid epimerase
BCAT1	0.03666599591940856	0.06031277912462789	No data	No data	No data	No data	No data	No data	branched chain amino acid transaminase 1
C7	0.03644913113258305	0.054791281692049484	No data	No data	No data	0.06079307976116211	0.07627627994881075	No data	complement C7
LCE3C	0.036358815157988465	0.056100800928508984	No data	No data	No data	0.07413378337541714	No data	No data	late cornified envelope 3C
BAG6	0.03632679999718131	0.05884293139234511	No data	No data	No data	0.01823792392834863	No data	No data	BAG cochaperone 6
TTPAL	0.03621139013373302	0.05956498712681901	No data	No data	No data	No data	No data	No data	alpha tocopherol transfer protein like
BRWD1	0.036078269492779404	0.05934601378071348	No data	No data	No data	No data	No data	No data	bromodomain and WD repeat domain containing 1
SNX17	0.0359582861541834	0.059148650299430124	No data	No data	No data	No data	No data	No data	sorting nexin 17
FRAS1	0.03585809629396117	0.05898384558709139	No data	No data	No data	No data	No data	No data	Fraser extracellular matrix complex subunit 1
CCNG2	0.03585809629396117	0.05898384558709139	No data	No data	No data	No data	No data	No data	cyclin G2
DNMT3L	0.035754289600505626	0.058813091458721246	No data	No data	No data	No data	No data	No data	DNA methyltransferase 3 like
CALHM2	0.035669878467832004	0.05867424155507227	No data	No data	No data	No data	No data	No data	calcium homeostasis modulator family member 2
SLC4A10	0.03563961829522966	0.05862446586889017	No data	No data	No data	No data	No data	No data	solute carrier family 4 member 10
ATP5PF	0.035560737591072915	0.055303076412747856	No data	No data	No data	0.06383273374922022	No data	No data	ATP synthase peripheral stalk subunit F6
HYCC2	0.03550480032842208	0.05779476975302647	No data	No data	No data	0.012158615952232422	No data	No data	hyccin PI4KA lipid kinase complex subunit 2
ZKSCAN4	0.03547491411186914	0.05759362649674711	No data	No data	No data	0.015198269940290528	No data	No data	zinc finger with KRAB and SCAN domains 4
RFTN2	0.03544012488479428	0.05829631435687742	No data	No data	No data	No data	No data	No data	raftlin family member 2
CNOT6L	0.03537054662339549	0.0581818634001696	No data	No data	No data	No data	No data	No data	CCR4-NOT transcription complex subunit 6 like
SMIM3	0.03511953571225962	0.05776896951138816	No data	No data	No data	No data	No data	No data	small integral membrane protein 3
DPM3	0.0349933117432377	0.057561340666924574	No data	No data	No data	No data	No data	No data	dolichyl-phosphate mannosyltransferase subunit 3, regulatory
VAMP3	0.034785267420353254	0.05721912355323041	No data	No data	No data	No data	No data	No data	vesicle associated membrane protein 3
RNF215	0.03452139967901531	0.05678508115502554	No data	No data	No data	No data	No data	No data	ring finger protein 215
CNTN1	0.03451875987263229	0.055260911879945106	No data	No data	No data	0.030396539880581056	No data	No data	contactin 1
HBS1L	0.03421696888449142	0.05628431561440824	No data	No data	No data	No data	No data	No data	HBS1 like translational GTPase
SANBR	0.03333316111918288	0.05483051895074067	No data	No data	No data	No data	No data	No data	SANT and BTB domain regulator of CSR
CALHM1	0.0332172414836428	0.054639839952414726	No data	No data	No data	No data	No data	No data	calcium homeostasis modulator 1
PRORP	0.033176929006645844	0.05457352898880615	No data	No data	No data	No data	No data	No data	protein only RNase P catalytic subunit
IFNGR1	0.03310593463807666	0.04659022569293853	No data	No data	No data	0.15733045900787812	No data	No data	interferon gamma receptor 1
FOXD1	0.033051635404984944	0.05436743052800577	No data	No data	No data	No data	No data	No data	forkhead box D1
TRIM25	0.03303882848350182	0.05434636411463531	No data	No data	No data	No data	No data	No data	tripartite motif containing 25
PPP3CA	0.03290551369020894	0.05412707140267429	No data	No data	No data	No data	No data	No data	protein phosphatase 3 catalytic subunit alpha
FUT11	0.03287499221069883	0.053468935088859144	No data	No data	No data	0.012158615952232422	No data	No data	fucosyltransferase 11
C2	0.03282154863822341	0.05398895526788492	No data	No data	No data	No data	No data	No data	complement C2
PSMA6	0.03272663277896202	0.05064118919919452	No data	No data	No data	0.06383273374922022	No data	No data	proteasome 20S subunit alpha 6
NTN5	0.03269039781814501	0.05377322212754452	No data	No data	No data	No data	No data	No data	netrin 5
PLA2G2E	0.03265369012744919	0.05371284076367871	No data	No data	No data	No data	No data	No data	phospholipase A2 group IIE
TRIM59	0.032646040669723944	0.05370025798656773	No data	No data	No data	No data	No data	No data	tripartite motif containing 59
CRB1	0.03260481675625937	0.05363244777917812	No data	No data	No data	No data	No data	No data	crumbs cell polarity complex component 1
ICAM5	0.03259357662435352	0.05361395861569108	No data	No data	No data	No data	No data	No data	intercellular adhesion molecule 5
COX4I1	0.03250472977298996	0.05346781229161502	No data	No data	No data	No data	No data	No data	cytochrome c oxidase subunit 4I1
GRB7	0.03246409619746899	0.05340097314531646	No data	No data	No data	No data	No data	No data	growth factor receptor bound protein 7
C1orf122	0.03243129185200288	0.0533470124879604	No data	No data	No data	No data	No data	No data	chromosome 1 open reading frame 122
NSG2	0.03222902681956497	0.05301430186821134	No data	No data	No data	No data	No data	No data	neuronal vesicle trafficking associated 2
MRPL1	0.032088036409494154	0.052782383349484	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein L1
TAP1	0.0317580149516783	0.0447923708401875	No data	No data	No data	0.14894304541484715	No data	No data	transporter 1, ATP binding cassette subfamily B member
CCNA2	0.0317203520887449	0.0419387494069877	No data	No data	No data	0.20477642308549446	No data	No data	cyclin A2
BOLA2B	0.0316164699201258	0.05200669228197929	No data	No data	No data	No data	No data	No data	bolA family member 2B
ECHDC3	0.03160853959678214	0.051993647502253014	No data	No data	No data	No data	No data	No data	enoyl-CoA hydratase domain containing 3
ACTB	0.03158169437714731	0.03741728381186286	No data	No data	No data	0.21297584100714398	No data	No data	actin beta
H4C8	0.03144884165546984	0.04463125875169316	No data	No data	No data	0.1419939552692229	No data	No data	H4 clustered histone 8
SEL1L3	0.03136144523239179	0.04404156588578039	No data	No data	No data	No data	0.15091260299384007	No data	SEL1L family member 3
TCF19	0.03135232241460324	0.04967240595039776	No data	No data	No data	0.037995674850726316	No data	No data	transcription factor 19
RASIP1	0.03132234854594868	0.05152288495500615	No data	No data	No data	No data	No data	No data	Ras interacting protein 1
C11orf21	0.031264848194538127	0.05142830124311583	No data	No data	No data	No data	No data	No data	chromosome 11 open reading frame 21
ASCC2	0.031130690804389984	0.05120762252330889	No data	No data	No data	No data	No data	No data	activating signal cointegrator 1 complex subunit 2
ANXA5	0.03111084783822793	0.04385503207821531	No data	No data	No data	0.14639900544989928	No data	No data	annexin A5
CERKL	0.031057139808961996	0.05108663672078507	No data	No data	No data	No data	No data	No data	ceramide kinase like
IFT80	0.031022940289542444	0.05103038110821549	No data	No data	No data	No data	No data	No data	intraflagellar transport 80
LY6G5C	0.030733162948234895	0.04964182318903949	No data	No data	No data	0.01823792392834863	No data	No data	lymphocyte antigen 6 family member G5C
DNAJC27	0.03072373579838879	0.050538212439792805	No data	No data	No data	No data	No data	No data	DnaJ heat shock protein family (Hsp40) member C27
ARFRP1	0.030525620901190896	0.05021232847738092	No data	No data	No data	No data	No data	No data	ADP ribosylation factor related protein 1
PXT1	0.030433120425669067	0.05006017221899553	No data	No data	No data	No data	No data	No data	peroxisomal testis enriched protein 1
ICAM4	0.030104553774656272	0.04951970502716443	No data	No data	No data	No data	No data	No data	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)
GTDC1	0.029961083761748313	0.049283707750053925	No data	No data	No data	No data	No data	No data	glycosyltransferase like domain containing 1
SUCO	0.029905137120388683	0.049191679773219345	No data	No data	No data	No data	No data	No data	SUN domain containing ossification factor
RPL21	0.02985401338227087	0.04910758510599955	No data	No data	No data	No data	No data	No data	ribosomal protein L21
MED1	0.02958681586888316	0.04866806548561274	No data	No data	No data	No data	No data	No data	mediator complex subunit 1
MOG	0.029490320744495487	0.04413662720168153	No data	No data	No data	0.08745422262975176	No data	No data	myelin oligodendrocyte glycoprotein
WEE1	0.029458598812678954	0.04087479418561765	No data	No data	No data	0.15164727956915897	No data	No data	WEE1 G2 checkpoint kinase
PRDM11	0.02941418283381692	0.04838409725149059	No data	No data	No data	No data	No data	No data	PR/SET domain 11
MSH5	0.029367506571253567	0.04769938754623565	No data	No data	No data	0.012158615952232422	No data	No data	mutS homolog 5
EFCAB13	0.02901270206852314	0.04772369187826213	No data	No data	No data	No data	No data	No data	EF-hand calcium binding domain 13
MSH5-SAPCD1	0.028997926716568864	0.04769938754623565	No data	No data	No data	No data	No data	No data	MSH5-SAPCD1 readthrough (NMD candidate)
NOSIP	0.02890429382942374	0.04754536855671747	No data	No data	No data	No data	No data	No data	nitric oxide synthase interacting protein
CEP76	0.028882595583608436	0.0475096765899664	No data	No data	No data	No data	No data	No data	centrosomal protein 76
SETD1A	0.028772085977097583	0.047327896678593245	No data	No data	No data	No data	No data	No data	SET domain containing 1A, histone lysine methyltransferase
STX4	0.028380538157489192	0.045164003252748816	No data	No data	No data	0.030396539880581056	No data	No data	syntaxin 4
TSBP1	0.027942383279320818	0.04304587526244408	No data	No data	No data	0.0583444696041153	No data	No data	testis expressed basic protein 1
NICN1	0.027933561673300394	0.045948587870598155	No data	No data	No data	No data	No data	No data	nicolin 1, tubulin polyglutamylase complex subunit
LY6G6F	0.027791592363941846	0.045715059136873355	No data	No data	No data	No data	No data	No data	lymphocyte antigen 6 family member G6F
PHRF1	0.02766807757786428	0.04551188669263658	No data	No data	No data	No data	No data	No data	PHD and ring finger domains 1
C6orf47	0.027452586439044704	0.04424552393577152	No data	No data	No data	0.01823792392834863	No data	No data	chromosome 6 open reading frame 47
CEP170B	0.027296700604520108	0.044900999771290924	No data	No data	No data	No data	No data	No data	centrosomal protein 170B
PRSS53	0.027179358889523046	0.0434921199650179	No data	No data	No data	0.024317231904464845	No data	No data	serine protease 53
GABPA	0.02716385495318545	0.04468247876222777	No data	No data	No data	No data	No data	No data	GA binding protein transcription factor subunit alpha
ZMAT5	0.027100635406780177	0.04457848740884735	No data	No data	No data	No data	No data	No data	zinc finger matrin-type 5
CLIC1	0.027008408765751748	0.031330899858043874	No data	No data	No data	0.18297028311449764	No data	No data	chloride intracellular channel 1
MRPS27	0.026848316198811444	0.04416344147111888	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein S27
ACAD10	0.026391777396820887	0.04341246980825172	No data	No data	No data	No data	No data	No data	acyl-CoA dehydrogenase family member 10
TRIM46	0.026185550439702703	0.04307324212324483	No data	No data	No data	No data	No data	No data	tripartite motif containing 46
TENM3	0.02615024122573194	0.04301516114740106	No data	No data	No data	No data	No data	No data	teneurin transmembrane protein 3
ZSCAN26	0.026116690560962632	0.039920318863403484	No data	No data	No data	0.06079307976116211	No data	No data	zinc finger and SCAN domain containing 26
IP6K3	0.026041006528841955	0.04283547836554639	No data	No data	No data	No data	No data	No data	inositol hexakisphosphate kinase 3
GAK	0.025768401127872393	0.04046194898828831	No data	No data	No data	0.038502283848736	No data	No data	cyclin G associated kinase
NAA25	0.025551827677981535	0.041118920104331026	No data	No data	No data	0.01823792392834863	No data	No data	N-alpha-acetyltransferase 25, NatB auxiliary subunit
SLC2A13	0.02530959666187412	0.04163236467260416	No data	No data	No data	No data	No data	No data	solute carrier family 2 member 13
LRIG2	0.025236054808346654	0.039991566913783465	No data	No data	No data	0.030396539880581056	No data	No data	leucine rich repeats and immunoglobulin like domains 2
CRTC3	0.02500150084638828	0.041125570450800855	No data	No data	No data	No data	No data	No data	CREB regulated transcription coactivator 3
RASL11A	0.02494596104713769	0.041034211698342864	No data	No data	No data	No data	No data	No data	RAS like family 11 member A
CCDC63	0.024919821269533033	0.0409912137490576	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 63
AGR2	0.024879112276368895	0.04092425054646271	No data	No data	No data	No data	No data	No data	anterior gradient 2, protein disulphide isomerase family member
LY6G6F-LY6G6D	0.024853848138633436	0.040882692958272224	No data	No data	No data	No data	No data	No data	LY6G6F-LY6G6D readthrough
CAPN10	0.024749041549808393	0.0407102940779444	No data	No data	No data	No data	No data	No data	calpain 10
GPR31	0.024511866368162338	0.04032015891358384	No data	No data	No data	No data	No data	No data	G protein-coupled receptor 31
SHE	0.024452711456668753	0.04022285357599281	No data	No data	No data	No data	No data	No data	Src homology 2 domain containing E
MYL2	0.024358902340115996	0.04006854470248072	No data	No data	No data	No data	No data	No data	myosin light chain 2
CAMK2G	0.023924025238367338	0.03874527409405977	No data	No data	No data	0.012158615952232422	No data	No data	calcium/calmodulin dependent protein kinase II gamma
LONRF2	0.023733149170606968	0.03843129745640584	No data	No data	No data	0.012158615952232422	No data	No data	LON peptidase N-terminal domain and ring finger 2
THBS3	0.023449456714082904	0.038572575704683545	No data	No data	No data	No data	No data	No data	thrombospondin 3
PRDX5	0.023442429846437574	0.03303319378851167	No data	No data	No data	0.1105564650493433	No data	No data	peroxiredoxin 5
LY6G6C	0.02339744976373854	0.038487028220416115	No data	No data	No data	No data	No data	No data	lymphocyte antigen 6 family member G6C
FNDC4	0.02338711556113133	0.03847002924183531	No data	No data	No data	No data	No data	No data	fibronectin type III domain containing 4
STAMBPL1	0.023256113778813682	0.03825454125729445	No data	No data	No data	No data	No data	No data	STAM binding protein like 1
WASF3	0.023089436646125963	0.03507534499578565	No data	No data	No data	No data	0.05810050069098365	No data	WASP family member 3
RIMBP3C	0.023084601261415486	0.03797241618965186	No data	No data	No data	No data	No data	No data	RIMS binding protein 3C
MANBA	0.02306956344084676	0.036427853122655604	No data	No data	No data	0.030396539880581056	No data	No data	mannosidase beta
SCIMP	0.023000169476858165	0.03783353231522235	No data	No data	No data	No data	No data	No data	SLP adaptor and CSK interacting membrane protein
MPIG6B	0.022940343230144575	0.03652770457024789	No data	No data	No data	0.024148362238461615	No data	No data	megakaryocyte and platelet inhibitory receptor G6b
REDIC1	0.022538616397503437	0.037074312546840765	No data	No data	No data	No data	No data	No data	regulator of DNA class I crossover intermediates 1
S100A10	0.02236734175676254	0.03542473447361057	No data	No data	No data	0.02735688589252295	No data	No data	S100 calcium binding protein A10
ASB8	0.0221856151260841	0.03649365225983742	No data	No data	No data	No data	No data	No data	ankyrin repeat and SOCS box containing 8
ZNF774	0.021844797089259918	0.03593303246863231	No data	No data	No data	No data	No data	No data	zinc finger protein 774
C11orf87	0.021764762779140034	0.035801382105738515	No data	No data	No data	No data	No data	No data	chromosome 11 open reading frame 87
PER3	0.021756233551168853	0.03578735217337666	No data	No data	No data	No data	No data	No data	period circadian regulator 3
CNTNAP2	0.02162054241445737	0.03556415055693516	No data	No data	No data	No data	No data	No data	contactin associated protein 2
MAPRE1	0.0213999642816143	0.03337752388475525	No data	No data	No data	0.03647584785669726	No data	No data	microtubule associated protein RP/EB family member 1
ZCCHC24	0.021184298906982257	0.034846563112461246	No data	No data	No data	No data	No data	No data	zinc finger CCHC-type containing 24
TM9SF2	0.021179672885031788	0.034838953657620915	No data	No data	No data	No data	No data	No data	transmembrane 9 superfamily member 2
TDRD10	0.02116127756381743	0.034808694751037095	No data	No data	No data	No data	No data	No data	tudor domain containing 10
GHRH	0.021091093332093303	0.03286945462632245	No data	No data	No data	0.03647584785669726	No data	No data	growth hormone releasing hormone
RNF5	0.0209955192890374	0.03392810417795227	No data	No data	No data	0.012158615952232422	No data	No data	ring finger protein 5
SYT13	0.0208142433099973	0.03423784975489029	No data	No data	No data	No data	No data	No data	synaptotagmin 13
LAMB1	0.020803681936669306	0.03422047709772358	No data	No data	No data	No data	No data	No data	laminin subunit beta 1
SRCAP	0.020802455214777086	0.03421845923335967	No data	No data	No data	No data	No data	No data	Snf2 related CREBBP activator protein
SEC24C	0.02078110379945035	0.03296747618120314	No data	No data	No data	0.024317231904464845	No data	No data	SEC24 homolog C, COPII coat complex component
RNF123	0.020753438657193556	0.03413783071811402	No data	No data	No data	No data	No data	No data	ring finger protein 123
LCE3E	0.02069628938780603	0.03404382450949283	No data	No data	No data	No data	No data	No data	late cornified envelope 3E
ENTR1	0.020691003882369167	0.03403513025439401	No data	No data	No data	No data	No data	No data	endosome associated trafficking regulator 1
VARS1	0.020355390120239264	0.03348307109988427	No data	No data	No data	No data	No data	No data	valyl-tRNA synthetase 1
DECR1	0.02034530849843055	0.03285855679992613	No data	No data	No data	0.012158615952232422	No data	No data	2,4-dienoyl-CoA reductase 1
GDPD3	0.02027810388744472	0.03335594111552063	No data	No data	No data	No data	No data	No data	glycerophosphodiester phosphodiesterase domain containing 3
PDHB	0.020256444819629606	0.03271238279599334	No data	No data	No data	0.012158615952232422	No data	No data	pyruvate dehydrogenase E1 subunit beta
ZNF513	0.020174808672309	0.03318602833014845	No data	No data	No data	No data	No data	No data	zinc finger protein 513
FAM241A	0.020050328754866172	0.032981268318101234	No data	No data	No data	No data	No data	No data	family with sequence similarity 241 member A
RFTN1	0.01999937642738313	0.0328974556083599	No data	No data	No data	No data	No data	No data	raftlin, lipid raft linker 1
FBLN1	0.01994224631807951	0.031747422392366366	No data	No data	No data	No data	0.021121170485109694	No data	fibulin 1
NBN	0.01987332972036303	0.032690118346429264	No data	No data	No data	No data	No data	No data	nibrin
TENT4B	0.01980506560716415	0.03257782906372296	No data	No data	No data	No data	No data	No data	terminal nucleotidyltransferase 4B
RNF216	0.019785471099902512	0.03254559758714928	No data	No data	No data	No data	No data	No data	ring finger protein 216
ASCL2	0.019558238676799126	0.03125992130918948	No data	No data	No data	0.01823792392834863	No data	No data	achaete-scute family bHLH transcription factor 2
ENOX1	0.01943181647998304	0.03135593179386237	No data	No data	No data	0.012158615952232422	No data	No data	ecto-NOX disulfide-thiol exchanger 1
SLC12A5	0.019390309696290527	0.03189558708403863	No data	No data	No data	No data	No data	No data	solute carrier family 12 member 5
TUFM	0.019368954271744766	0.031860459032244486	No data	No data	No data	No data	No data	No data	Tu translation elongation factor, mitochondrial
TMEM175	0.019235583029969753	0.03164107346681666	No data	No data	No data	No data	No data	No data	transmembrane protein 175
RRAS	0.019092213522895838	0.03140524151417144	No data	No data	No data	No data	No data	No data	RAS related
EPHA8	0.019064048483895608	0.03135891216367483	No data	No data	No data	No data	No data	No data	EPH receptor A8
MRPS31	0.019017501891603488	0.031282346553781426	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein S31
RAPGEF3	0.018988097739580812	0.03123397895645259	No data	No data	No data	No data	No data	No data	Rap guanine nucleotide exchange factor 3
SLC18A1	0.01898243912344497	0.031224670962585403	No data	No data	No data	No data	No data	No data	solute carrier family 18 member A1
PDLIM4	0.018973977358293898	0.031210752001439968	No data	No data	No data	No data	No data	No data	PDZ and LIM domain 4
NSMCE2	0.018892588284602805	0.031076873155342934	No data	No data	No data	No data	No data	No data	NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase
ZNF785	0.01887542106207292	0.031048634377841725	No data	No data	No data	No data	No data	No data	zinc finger protein 785
TMEM263	0.018642202092949086	0.030665006882672735	No data	No data	No data	No data	No data	No data	transmembrane protein 263
