symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
SDHB	0.3888054709068119	0.09197699575186519	0.607930797611621	No data	No data	0.3883693449029343	No data	No data	succinate dehydrogenase complex iron sulfur subunit B
KLRC1	0.06801126419812656	0.09189214806567682	No data	No data	No data	0.2263121670032335	No data	0.2990411593451564	killer cell lectin like receptor C1
ACTR10	0.0558596914220506	0.09188495078964033	No data	No data	No data	No data	No data	No data	actin related protein 10
USP24	0.057951328783254	0.09176238547163923	No data	No data	No data	0.07126299905336225	No data	No data	ubiquitin specific peptidase 24
WNT5A	0.08726057418421358	0.0917467712427273	No data	No data	No data	0.5525765121374868	No data	0.4538260497956921	Wnt family member 5A
LILRA5	0.05575208409359676	0.091707944905292	No data	No data	No data	No data	No data	No data	leukocyte immunoglobulin like receptor A5
RMDN3	0.05772997491670628	0.09166424489320897	No data	No data	No data	0.06594360457426057	No data	No data	regulator of microtubule dynamics 3
PPP1R14B	0.056623968954689775	0.09162230230283906	No data	No data	No data	0.030396539880581056	No data	No data	protein phosphatase 1 regulatory inhibitor subunit 14B
YIPF4	0.055596385411949494	0.09145183239666607	No data	No data	No data	No data	No data	No data	Yip1 domain family member 4
ZRANB1	0.06506864814833643	0.09128149837361524	No data	No data	No data	No data	No data	0.315029739322342	zinc finger RANBP2-type containing 1
SLC26A8	0.0633824164840456	0.0911978691060888	No data	No data	No data	No data	No data	0.26122786373371354	solute carrier family 26 member 8
CPQ	0.06515684102747411	0.09116242852311372	No data	No data	No data	0.320312548120825	No data	No data	carboxypeptidase Q
GUF1	0.06540243646504679	0.09110340202721166	No data	No data	No data	0.030396539880581056	No data	0.3160632216782818	GTP binding elongation factor GUF1
GPANK1	0.05602697725333603	0.09109624438375248	No data	No data	No data	0.021277577916406734	No data	No data	G-patch domain and ankyrin repeats 1
ZNF10	0.05537812253700661	0.09109280654076211	No data	No data	No data	No data	No data	No data	zinc finger protein 10
BIRC2	0.06725985517555516	0.09105287162352196	No data	No data	No data	0.2715895513552845	No data	0.2702252395383656	baculoviral IAP repeat containing 2
TPRKB	0.055106583309267466	0.09064614512994704	No data	No data	No data	No data	No data	No data	TP53RK binding protein
PRKCSH	0.057024496411592254	0.09060932986271954	No data	No data	No data	0.06383273374922022	No data	No data	protein kinase C substrate 80K-H
RBMS2	0.05507725908768357	0.09059790901212064	No data	No data	No data	No data	No data	No data	RNA binding motif single stranded interacting protein 2
VPS37B	0.05507392579716474	0.09059242600232424	No data	No data	No data	No data	No data	No data	VPS37B subunit of ESCRT-I
NFKBIL1	0.059661088060970764	0.09054926046385499	No data	No data	No data	0.15177398289942404	No data	No data	NFKB inhibitor like 1
PLEKHA7	0.058651474083488045	0.09051521381524127	No data	No data	No data	0.11924014927493473	No data	No data	pleckstrin homology domain containing A7
CALHM2	0.057096519280823196	0.09049982796458023	No data	No data	No data	0.06839221473130737	No data	No data	calcium homeostasis modulator family member 2
LEKR1	0.05666323113195306	0.09016705860910922	No data	No data	No data	0.06079307976116211	No data	No data	leucine, glutamate and lysine rich 1
NAA60	0.05478818633418834	0.09012240628281179	No data	No data	No data	No data	No data	No data	N-alpha-acetyltransferase 60, NatF catalytic subunit
IFT88	0.07766472767193679	0.0900485039821125	No data	No data	No data	0.10230732158652434	No data	0.5148347883294125	intraflagellar transport 88
NUMBL	0.05901550433308459	0.08987441279073426	No data	No data	No data	0.14403221213788187	No data	No data	NUMB like endocytic adaptor protein
NME2	0.09547474398028552	0.08984316646679616	No data	No data	No data	0.6428199690587677	No data	0.27107634265502184	NME/NM23 nucleoside diphosphate kinase 2
MKX	0.0669461247362584	0.0898135167695433	No data	No data	No data	0.4061554998939974	No data	No data	mohawk homeobox
PGAP3	0.0544145083968011	0.08950773445033462	No data	No data	No data	No data	No data	No data	post-GPI attachment to proteins phospholipase 3
DMRTA1	0.06531274154481237	0.08945950658378493	No data	No data	No data	No data	No data	0.35949987716763215	DMRT like family A1
FREM3	0.05431295620065029	0.08934068879883979	No data	No data	No data	No data	No data	No data	FRAS1 related extracellular matrix 3
TNKS	0.05642368544666563	0.08918094460044174	No data	No data	No data	0.07263467067749338	No data	No data	tankyrase
CA12	0.5832940583359761	0.08917118819227146	No data	0.935454549457716	No data	0.07771896584148129	No data	No data	carbonic anhydrase 12
GPAT2	0.05418287136196926	0.08912670911695478	No data	No data	No data	No data	No data	No data	glycerol-3-phosphate acyltransferase 2, mitochondrial
KLHDC10	0.054103141879651324	0.08899556017264867	No data	No data	No data	No data	No data	No data	kelch domain containing 10
GLYR1	0.08102497995364354	0.08874735288125866	No data	No data	No data	No data	No data	0.5554655066269061	glyoxylate reductase 1 homolog
MAP1LC3B	0.10515159363644522	0.0887185683554971	No data	No data	No data	0.7539337247820925	No data	No data	microtubule associated protein 1 light chain 3 beta
TRIM73	0.05385940159585547	0.08859462591376026	No data	No data	No data	No data	No data	No data	tripartite motif containing 73
PRIM1	0.28181659912898077	0.08856639770494631	No data	0.44074982826842524	No data	0.030396539880581056	No data	No data	DNA primase subunit 1
CAMK2N2	0.0556327292329759	0.0883959698847959	No data	No data	No data	0.062312906755191154	No data	No data	calcium/calmodulin dependent protein kinase II inhibitor 2
HSPD1	0.09872335683767319	0.08829105484072912	No data	No data	No data	0.7015983095854477	No data	No data	heat shock protein family D (Hsp60) member 1
PDLIM4	0.05484926521341233	0.08821754911743818	No data	No data	No data	0.04010654567576667	No data	No data	PDZ and LIM domain 4
RTP5	0.05356349658732214	0.08810788464370806	No data	No data	No data	No data	No data	No data	receptor transporter protein 5 (putative)
DPY19L3	0.05345469695678226	0.08792891751296338	No data	No data	No data	No data	No data	No data	dpy-19 like C-mannosyltransferase 3
ANGPTL2	0.0942237918072806	0.08777476264032304	No data	No data	No data	0.6652364607906227	No data	No data	angiopoietin like 2
PRKRA	0.05434890752585361	0.08772801630547165	No data	No data	No data	0.03343619386863916	No data	No data	protein activator of interferon induced protein kinase EIF2AK2
POLR1A	0.053326875564555565	0.08771866102862524	No data	No data	No data	No data	No data	No data	RNA polymerase I subunit A
CD28	0.08771729322636473	0.08761312513708973	No data	No data	No data	0.5651599505284516	No data	0.42088568945646554	CD28 molecule
ARAP2	0.056283631242130434	0.0875668705223103	No data	No data	No data	0.10030858160591748	No data	No data	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2
FANCA	0.44181113693418195	0.08750425557962417	0.6839221473130737	No data	No data	0.06664103629485389	No data	0.6453583367109749	FA complementation group A
FUT8	0.06284852703966384	0.08743443883146415	No data	No data	No data	0.3189323173036767	No data	No data	fucosyltransferase 8
CCDC82	0.053133198068770274	0.08740007625459144	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 82
CBR4	0.08048907681795732	0.08739292188239262	No data	No data	No data	0.01823792392834863	No data	0.5507245095563675	carbonyl reductase 4
SPMIP1	0.053017102816112674	0.08720910837944232	No data	No data	No data	No data	No data	No data	sperm microtubule inner protein 1
FIRRM	0.05761911103156675	0.08717992747896089	No data	No data	No data	0.15198269940290526	No data	No data	FIGNL1 interacting regulator of recombination and mitosis
DDX60L	0.052988767207850715	0.08716249845546202	No data	No data	No data	No data	No data	No data	DExD/H-box 60 like
HBP1	0.05528640559395264	0.08714237164871767	No data	No data	No data	0.07599134970145263	No data	No data	HMG-box transcription factor 1
NME1-NME2	0.06110995440769078	0.08696741759951379	No data	No data	No data	No data	No data	0.27107634265502184	NME1-NME2 readthrough
CCL27	0.06689455644497404	0.08695172762834301	No data	No data	No data	0.44149266966867484	No data	No data	C-C motif chemokine ligand 27
ADH1A	0.054174790206522105	0.08684211922212799	No data	No data	No data	0.04542594015486835	No data	No data	alcohol dehydrogenase 1A (class I), alpha polypeptide
MAP4	0.05687369285511596	0.08669991632380393	No data	No data	No data	0.1370597965390985	No data	No data	microtubule associated protein 4
CAST	0.09687689883570356	0.08648463488035056	No data	No data	No data	0.6886699185061372	No data	No data	calpastatin
DNAJC11	0.052576321305780334	0.0864840562648529	No data	No data	No data	No data	No data	No data	DnaJ heat shock protein family (Hsp40) member C11
BCL7A	0.10594701285297188	0.08646645276365067	0.15198269940290526	No data	No data	0.030396539880581056	No data	No data	BAF chromatin remodeling complex subunit BCL7A
HOXA9	0.20688565636522405	0.0864159200962344	0.3039653988058105	No data	No data	0.17651365817643286	No data	0.49075213637198106	homeobox A9
SAXO5	0.05246669913748335	0.08630373612195562	No data	No data	No data	No data	No data	No data	stabilizer of axonemal microtubules 5
PSMD14	0.05454308960211882	0.0862236386832457	No data	No data	No data	0.06991204172533642	No data	No data	proteasome 26S subunit, non-ATPase 14
DEFB134	0.05228751857566458	0.08600899770349957	No data	No data	No data	No data	No data	No data	defensin beta 134
MTERF3	0.058587075236827595	0.08600480344446258	No data	No data	No data	0.2073297324354633	No data	No data	mitochondrial transcription termination factor 3
MMP1	0.5727776330251687	0.08599914317324607	No data	0.8873715698777804	No data	0.9049736662749228	No data	No data	matrix metallopeptidase 1
OR4S1	0.05219543320300527	0.08585752425780298	No data	No data	No data	No data	No data	No data	olfactory receptor family 4 subfamily S member 1
RNF146	0.05528066895086564	0.08553711696271016	No data	No data	No data	0.10790771657606275	No data	No data	ring finger protein 146
KCNJ6	0.08028771414843675	0.08547502912198524	No data	No data	No data	0.5092753466462837	No data	0.3979515001165671	potassium inwardly rectifying channel subfamily J member 6
JRKL	0.05195965753067845	0.08546969118000348	No data	No data	No data	No data	No data	No data	JRK like
MTMR4	0.05188544124820232	0.08534761103080277	No data	No data	No data	No data	No data	No data	myotubularin related protein 4
GPN2	0.05175484266523089	0.08513278627857025	No data	No data	No data	No data	No data	No data	GPN-loop GTPase 2
PFN2	0.0941729859277777	0.08506927532509302	No data	No data	No data	0.6682004608649889	No data	No data	profilin 2
LSM11	0.051706476450763	0.08505322752836726	No data	No data	No data	No data	No data	No data	LSM11, U7 small nuclear RNA associated
ADGRG3	0.06463019974520805	0.08504069457506774	No data	No data	No data	0.09726892761785938	No data	0.38219089418848584	adhesion G protein-coupled receptor G3
MRGPRG	0.051638653599479334	0.0849416640880051	No data	No data	No data	No data	No data	No data	MAS related GPR family member G
TBC1D12	0.05149021552825059	0.08469749473219698	No data	No data	No data	No data	No data	No data	TBC1 domain family member 12
ARHGDIG	0.05145926445363511	0.08464658256466563	No data	No data	No data	No data	No data	No data	Rho GDP dissociation inhibitor gamma
RIC3	0.051454630859327284	0.08463896065387244	No data	No data	No data	No data	No data	No data	RIC3 acetylcholine receptor chaperone
PPP1R7	0.0513144238440451	0.0844083307600868	No data	No data	No data	No data	No data	No data	protein phosphatase 1 regulatory subunit 7
GLYATL1	0.05130772919174327	0.084397318565396	No data	No data	No data	No data	No data	No data	glycine-N-acyltransferase like 1
GZMK	0.054154246798287904	0.08428457747130856	No data	No data	No data	0.09590092823884605	No data	No data	granzyme K
CHAC2	0.05123749970761156	0.08428179639674191	No data	No data	No data	No data	No data	No data	ChaC glutathione specific gamma-glutamylcyclotransferase 2
SLC2A9	0.07150175481713845	0.08424456668599187	No data	No data	No data	0.2236183953467404	No data	0.457922589891492	solute carrier family 2 member 9
PITX3	0.07342558012099659	0.08422243245775318	No data	No data	No data	0.15727750439084504	No data	0.48114420049712125	paired like homeodomain 3
ZC3H12C	0.06324846537994214	0.08414261441451377	No data	No data	No data	0.09118961964174316	No data	0.35739744982589194	zinc finger CCCH-type containing 12C
RNF141	0.05106353983556972	0.08399564561654575	No data	No data	No data	No data	No data	No data	ring finger protein 141
SPATA31D3	0.06029965366207149	0.08396272470818708	No data	No data	No data	No data	No data	0.304512536523661	SPATA31 subfamily D member 3
OR6Q1	0.051010819124869516	0.083908924050691	No data	No data	No data	No data	No data	No data	olfactory receptor family 6 subfamily Q member 1
H2BC3	0.05082911474988477	0.08361003415121789	No data	No data	No data	No data	No data	No data	H2B clustered histone 3
SNRPA1	0.05068114897487062	0.08336664168681986	No data	No data	No data	No data	No data	No data	small nuclear ribonucleoprotein polypeptide A'
GPR3	0.07377944244149903	0.08325653106350533	No data	No data	No data	No data	No data	0.5027372387423952	G protein-coupled receptor 3
ENO4	0.0505835344045467	0.08320607313081411	No data	No data	No data	No data	No data	No data	enolase 4
CCDC27	0.05089993152830795	0.08311859157677476	No data	No data	No data	0.012158615952232422	No data	No data	coiled-coil domain containing 27
CFAP299	0.05126614172194969	0.0831130487402279	No data	No data	No data	0.024317231904464845	No data	No data	cilia and flagella associated protein 299
VEPH1	0.052350724775139856	0.08285378254833133	No data	No data	No data	0.06518369107724604	No data	No data	ventricular zone expressed PH domain containing 1
OR4S2	0.05036904600554941	0.082853256001233	No data	No data	No data	No data	No data	No data	olfactory receptor family 4 subfamily S member 2
RCN1	0.0647379113152167	0.08276669958478361	No data	No data	No data	No data	No data	0.4289863673346404	reticulocalbin 1
NPM2	0.05068590641990183	0.08276653652503703	No data	No data	No data	0.012158615952232422	No data	No data	nucleophosmin/nucleoplasmin 2
SRCIN1	0.05126236882287093	0.08271523385226978	No data	No data	No data	0.032149407013694564	No data	No data	SRC kinase signaling inhibitor 1
LMNB2	0.05103643483935535	0.0825832156613134	No data	No data	No data	0.02735688589252295	No data	No data	lamin B2
KLRK1	0.08340422294683764	0.08243903102403416	No data	No data	No data	0.5457730188202266	No data	0.3343163438765707	killer cell lectin like receptor K1
RBM12	0.05008709065606434	0.0823894608610743	No data	No data	No data	No data	No data	No data	RNA binding motif protein 12
MAP1LC3A	0.06347632456869216	0.08232029962316097	No data	No data	No data	0.41916829527747845	No data	No data	microtubule associated protein 1 light chain 3 alpha
AGBL2	0.05917339825747441	0.08221735749508274	No data	No data	No data	0.30236778837582856	No data	No data	AGBL carboxypeptidase 2
LIAS	0.05438565445966343	0.08200064489535794	No data	No data	No data	0.14919254038708324	No data	No data	lipoic acid synthetase
NQO1	0.06672698680260979	0.08199682205018816	No data	No data	No data	0.39856903900952556	No data	0.35259986261474024	NAD(P)H quinone dehydrogenase 1
ITIH3	0.05728469967233139	0.08198276267648318	No data	No data	No data	0.24492436959145186	No data	No data	inter-alpha-trypsin inhibitor heavy chain 3
PELO	0.04981942021453973	0.0819491633098132	No data	No data	No data	No data	No data	No data	pelota mRNA surveillance and ribosome rescue factor
MYO1H	0.049762248916476244	0.08185512086569276	No data	No data	No data	No data	No data	No data	myosin IH
KLRC3	0.05003012925823969	0.08168783288929676	No data	No data	No data	0.012158615952232422	No data	No data	killer cell lectin like receptor C3
ARHGAP44	0.05681193660726519	0.08157978429236085	No data	No data	No data	0.23743075040053868	No data	No data	Rho GTPase activating protein 44
OR4A16	0.04957007648408249	0.08153901180665389	No data	No data	No data	No data	No data	No data	olfactory receptor family 4 subfamily A member 16
POU5F1	0.08625190322732855	0.08116668764834668	No data	No data	No data	0.607930797611621	No data	No data	POU class 5 homeobox 1
PBX3	0.052378816570016355	0.08115641211632271	No data	No data	No data	0.10005527710691263	No data	No data	PBX homeobox 3
OXA1L	0.04929778491586873	0.08109111285288562	No data	No data	No data	No data	No data	No data	OXA1L mitochondrial inner membrane protein
ADSL	0.06365707418561053	0.08103984251526872	No data	No data	No data	0.1183966935390163	No data	0.4091002754661003	adenylosuccinate lyase
ATP4B	0.04979092224514546	0.0809903901176814	No data	No data	No data	0.01823792392834863	No data	No data	ATPase H+/K+ transporting subunit beta
WBP2	0.04923150307755193	0.08098208426184006	No data	No data	No data	No data	No data	No data	WW domain binding protein 2
NR3C2	0.6398601449355006	0.08093158065732167	No data	0.9965763312798902	No data	0.8447231255470674	No data	0.3773173156276327	nuclear receptor subfamily 3 group C member 2
MICU2	0.06490787057825508	0.08070434187028146	No data	No data	No data	0.04570512842955004	No data	0.42788381728530533	mitochondrial calcium uptake 2
FBXO31	0.049031093345305754	0.08065242547002768	No data	No data	No data	No data	No data	No data	F-box protein 31
ARHGAP28	0.05717564282310034	0.08065012066207136	No data	No data	No data	0.030396539880581056	No data	0.25447983188022455	Rho GTPase activating protein 28
LITAF	0.051342717749575856	0.08049910016011527	No data	No data	No data	0.07911543852251235	No data	No data	lipopolysaccharide induced TNF factor
SBNO1	0.06349375681300207	0.08042585915727711	No data	No data	No data	No data	No data	0.4216797194508603	strawberry notch homolog 1
SLC26A11	0.04944407109337391	0.08016232006984608	No data	No data	No data	0.023388448741447087	No data	No data	solute carrier family 26 member 11
THG1L	0.04869848507248904	0.08010531011722202	No data	No data	No data	No data	No data	No data	tRNA-histidine guanylyltransferase 1 like
NEURL4	0.056426607055791715	0.0801026113274349	No data	No data	No data	No data	No data	0.2542974526409411	neuralized E3 ubiquitin protein ligase 4
SLC45A4	0.04904197792660523	0.08006239898215368	No data	No data	No data	0.012158615952232422	No data	No data	solute carrier family 45 member 4
FAM170B	0.04854581854630078	0.0798541852740852	No data	No data	No data	No data	No data	No data	family with sequence similarity 170 member B
SPATA31D4	0.05771835544238482	0.07971668514278289	No data	No data	No data	No data	No data	0.304512536523661	SPATA31 subfamily D member 4
PSMB3	0.04892137211530218	0.0797120288811306	No data	No data	No data	0.015198269940290528	No data	No data	proteasome 20S subunit beta 3
LMOD3	0.08008631759856448	0.07965672218569736	No data	No data	No data	0.030396539880581056	No data	0.5557312601834885	leiomodin 3
NICN1	0.048401973433993925	0.07961757098694597	No data	No data	No data	No data	No data	No data	nicolin 1, tubulin polyglutamylase complex subunit
LIF	0.10458428712037156	0.07956134355754248	No data	No data	No data	0.7116904002114501	No data	0.4170996315446731	LIF interleukin 6 family cytokine
MIA	0.04831333960300979	0.07947177506521878	No data	No data	No data	No data	No data	No data	MIA SH3 domain containing
C1QTNF4	0.058418709448210426	0.07938198576282161	No data	No data	No data	0.3342471073135093	No data	No data	C1q and TNF related 4
MLXIP	0.04917611216461495	0.0793711434220335	No data	No data	No data	0.030396539880581056	No data	No data	MLX interacting protein
PHYHIPL	0.04824896286272078	0.07936588021576893	No data	No data	No data	No data	No data	No data	phytanoyl-CoA 2-hydroxylase interacting protein like
OBSCN	0.13752185850215445	0.07927428738198586	No data	No data	No data	0.7351093589581119	No data	0.890916851408952	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
TBL3	0.0481803717613632	0.07925305306237079	No data	No data	No data	No data	No data	No data	transducin beta like 3
VWA3B	0.04815814964609785	0.07921649937015343	No data	No data	No data	No data	No data	No data	von Willebrand factor A domain containing 3B
SLC43A2	0.0564950529953463	0.07913578479559709	No data	No data	No data	0.04255515583281348	No data	0.25697234815043224	solute carrier family 43 member 2
AGPAT5	0.056429656460731996	0.07885832957791901	No data	No data	No data	No data	No data	0.2792834084227787	1-acylglycerol-3-phosphate O-acyltransferase 5
TNFSF13	0.08771364923117317	0.07885552711434239	No data	No data	No data	0.5933236365688438	No data	0.26566575855627844	TNF superfamily member 13
SELENOH	0.05523323872367588	0.07869586771707798	No data	No data	No data	0.24317231904464845	No data	No data	selenoprotein H
R3HDM1	0.059188164781799314	0.0786669246120603	No data	No data	No data	No data	No data	0.3738622422612066	R3H domain containing 1
DEFB113	0.04776790614439273	0.07857457844224804	No data	No data	No data	No data	No data	No data	defensin beta 113
ANKRD36	0.049936283513433787	0.07844692077842672	No data	No data	No data	0.07388947568548881	No data	No data	ankyrin repeat domain 36
SLC46A3	0.08281623705557216	0.07834582373554806	No data	No data	No data	0.5831998276438682	No data	No data	solute carrier family 46 member 3
TOMM20L	0.04761086341711945	0.07831625508062488	No data	No data	No data	No data	No data	No data	translocase of outer mitochondrial membrane 20 like
TSHZ2	0.05377966658384861	0.0782806270135411	No data	No data	No data	0.20365681719989306	No data	No data	teashirt zinc finger homeobox 2
MTFMT	0.04801940797834017	0.0782283663647627	No data	No data	No data	0.015198269940290528	No data	No data	mitochondrial methionyl-tRNA formyltransferase
ASB5	0.04754193047928123	0.07820286563217278	No data	No data	No data	No data	No data	No data	ankyrin repeat and SOCS box containing 5
PPIC	0.10368954119408264	0.07787005049817196	No data	No data	No data	0.7554695458562012	No data	No data	peptidylprolyl isomerase C
ELP4	0.048531137757945216	0.07786270488306048	No data	No data	No data	0.039346632178752144	No data	No data	elongator acetyltransferase complex subunit 4
ZNF527	0.04730881201599144	0.07781940346146908	No data	No data	No data	No data	No data	No data	zinc finger protein 527
CELF1	0.1206739947366458	0.07777866241005772	No data	No data	No data	0.8952744629427304	No data	No data	CUGBP Elav-like family member 1
SGSM2	0.04820083070905399	0.07776687948378172	No data	No data	No data	0.030396539880581056	No data	No data	small G protein signaling modulator 2
RAB24	0.04709948455141581	0.07747507567712583	No data	No data	No data	No data	No data	No data	RAB24, member RAS oncogene family
HMGN1	0.04844159356928668	0.07741144609327937	No data	No data	No data	0.04542594015486835	No data	No data	high mobility group nucleosome binding domain 1
TIPARP	0.08081920726942476	0.07736805030840871	No data	No data	No data	0.04409693588342294	No data	0.5630975730974574	TCDD inducible poly(ADP-ribose) polymerase
C17orf107	0.047032484304816664	0.07736486535900677	No data	No data	No data	No data	No data	No data	chromosome 17 open reading frame 107
TSSK1B	0.04820532471926854	0.07731832369113181	No data	No data	No data	0.03951550184475537	No data	No data	testis specific serine kinase 1B
FNBP4	0.04832356045002794	0.0772848384411209	No data	No data	No data	0.044074982826842524	No data	No data	formin binding protein 4
TH	0.39667905926443875	0.0772639795786097	No data	0.607930797611621	No data	0.31058359890512316	No data	0.6421790440169748	tyrosine hydroxylase
MTRF1	0.04694778679935563	0.07722554439386768	No data	No data	No data	No data	No data	No data	mitochondrial translation release factor 1
RCAN1	0.09055929710522402	0.07705618566248974	No data	No data	No data	0.5808571069969233	No data	0.48459894966886763	regulator of calcineurin 1
SHISA6	0.05532520557324709	0.07696256072869845	No data	No data	No data	No data	No data	0.28086402849656894	shisa family member 6
CKM	0.057856614825188585	0.07692494526086274	No data	No data	No data	0.36489585788703216	No data	No data	creatine kinase, M-type
GATAD2A	0.047550011715882655	0.07669633165871971	No data	No data	No data	0.030396539880581056	No data	No data	GATA zinc finger domain containing 2A
COX8C	0.04661287657806403	0.07667464251061491	No data	No data	No data	No data	No data	No data	cytochrome c oxidase subunit 8C
KIRREL2	0.04659890489033982	0.07665166014522216	No data	No data	No data	No data	No data	No data	kirre like nephrin family adhesion molecule 2
ZBTB12	0.05294092096714719	0.0766317759150144	No data	No data	No data	0.209040382152076	No data	No data	zinc finger and BTB domain containing 12
TXN	0.06418662656462634	0.07658890393411188	No data	No data	No data	0.4321745041281797	No data	No data	thioredoxin
TRPM3	0.07069781622923063	0.07657738643065566	No data	No data	No data	0.4000354675837099	No data	0.43891083760565014	transient receptor potential cation channel subfamily M member 3
BIN3	0.05451867356548133	0.07656435976867901	No data	No data	No data	0.01730914076533088	No data	0.2546014180397469	bridging integrator 3
NSF	0.05220868322606578	0.07651410855447822	No data	No data	No data	0.187304219702879	No data	No data	N-ethylmaleimide sensitive factor, vesicle fusing ATPase
BTG3	0.05597280288330783	0.07649735127171006	No data	No data	No data	0.31147318565588644	No data	No data	BTG anti-proliferation factor 3
TSPYL6	0.04684389055382517	0.07644671216152264	No data	No data	No data	0.012158615952232422	No data	No data	TSPY like 6
TAS2R4	0.04645262346766314	0.07641103831252119	No data	No data	No data	No data	No data	No data	taste 2 receptor member 4
ATE1	0.07996847572275873	0.07637807547221917	No data	No data	No data	0.051696070853568206	No data	0.5326256007497069	arginyltransferase 1
CAMK2G	0.049036906028907166	0.07621952957025814	No data	No data	No data	0.08884914645837548	No data	No data	calcium/calmodulin dependent protein kinase II gamma
ALG1	0.05429844316132298	0.07613012147230637	No data	No data	No data	0.030396539880581056	No data	0.2502243162969432	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase
KYAT3	0.04810395743396537	0.07609614679142031	No data	No data	No data	0.06062421009515888	No data	No data	kynurenine aminotransferase 3
H2AP	0.09622111332324254	0.0760002726931404	No data	No data	No data	No data	No data	0.6963817843792984	H2A.P histone
H2AL3	0.04620290639704155	0.0760002726931404	No data	No data	No data	No data	No data	No data	H2A.L variant histone 3
AQP9	0.055667785365312986	0.07599034869578614	No data	No data	No data	0.31157862405085907	No data	No data	aquaporin 9
CDHR4	0.046091215846980685	0.07581655021930019	No data	No data	No data	No data	No data	No data	cadherin related family member 4
IL20RB	0.04609039975337618	0.07581520780728929	No data	No data	No data	No data	No data	No data	interleukin 20 receptor subunit beta
KDELR2	0.08635816175984068	0.07578652854200045	No data	No data	No data	0.06839221473130737	No data	0.607930797611621	KDEL endoplasmic reticulum protein retention receptor 2
TPSB2	0.05373463825938307	0.0757717959945011	No data	No data	No data	No data	No data	0.2523520740885839	tryptase beta 2
OVCA2	0.045992817900990246	0.07565469306980716	No data	No data	No data	No data	No data	No data	OVCA2 serine hydrolase domain containing
MRPL15	0.04594662202740098	0.07557870436554878	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein L15
MAPK11	0.31193821954170814	0.07542368889980151	No data	0.4833677932780328	No data	0.22541185714223347	No data	0.36329944465270475	mitogen-activated protein kinase 11
MINDY4	0.04574293112160207	0.07524364829239186	No data	No data	No data	No data	No data	No data	MINDY lysine 48 deubiquitinase 4
ICE2	0.04572482354996737	0.07521386271201685	No data	No data	No data	No data	No data	No data	interactor of little elongation complex ELL subunit 2
DEFB114	0.04570929608700386	0.0751883212144903	No data	No data	No data	No data	No data	No data	defensin beta 114
ZNF684	0.04567039344526799	0.07512432932283306	No data	No data	No data	No data	No data	No data	zinc finger protein 684
RPS24	0.4065377753730665	0.07497047339306147	No data	0.6461257454115322	No data	0.1734933174583965	No data	No data	ribosomal protein S24
RBM33	0.047687549227984946	0.07492146488033982	No data	No data	No data	0.0704186507233461	No data	No data	RNA binding motif protein 33
UBLCP1	0.05353500370853459	0.07492059183128001	No data	No data	No data	No data	No data	0.26280848380750377	ubiquitin like domain containing CTD phosphatase 1
RAB5C	0.04587717518908293	0.0748565387922178	No data	No data	No data	0.012158615952232422	No data	No data	RAB5C, member RAS oncogene family
DCST2	0.045472534332250104	0.07479886610597479	No data	No data	No data	No data	No data	No data	DC-STAMP domain containing 2
HOXA6	0.06253306351441755	0.07478999846293176	No data	No data	No data	0.012158615952232422	No data	0.4194722503520185	homeobox A6
ZNF609	0.04848192517576925	0.07478093455541361	No data	No data	No data	0.0993630195153805	No data	No data	zinc finger protein 609
QSOX2	0.05282903021953693	0.07458914458737549	No data	No data	No data	0.24621197303270656	No data	No data	quiescin sulfhydryl oxidase 2
ENDOU	0.0916193997863889	0.07458099160004657	No data	No data	No data	0.1305784692369961	No data	0.645799820212845	endonuclease, poly(U) specific
ADAP1	0.04735757350598373	0.07456443650633145	No data	No data	No data	0.0667035180712751	No data	No data	ArfGAP with dual PH domains 1
ZCCHC10	0.04526582510862726	0.07445884512918773	No data	No data	No data	No data	No data	No data	zinc finger CCHC-type containing 10
KLHL25	0.0452046466567284	0.07435821122128372	No data	No data	No data	No data	No data	No data	kelch like family member 25
GADL1	0.04507831617752848	0.07415040717566497	No data	No data	No data	No data	No data	No data	glutamate decarboxylase like 1
TMED4	0.045073300676348974	0.07414215705706725	No data	No data	No data	No data	No data	No data	transmembrane p24 trafficking protein 4
ANAPC13	0.04506394950340623	0.07412677508764001	No data	No data	No data	No data	No data	No data	anaphase promoting complex subunit 13
NCMAP	0.04505042664995459	0.07410453102054426	No data	No data	No data	No data	No data	No data	non-compact myelin associated protein
C12orf75	0.05417462551485072	0.07407901669964215	No data	No data	No data	No data	No data	0.3006825724987078	chromosome 12 open reading frame 75
PDCL2	0.04501159919637312	0.07404066280769173	No data	No data	No data	No data	No data	No data	phosducin like 2
ACOX1	0.058168244076979195	0.07393695259397468	No data	No data	No data	0.14125335659535743	No data	0.3702957149152185	acyl-CoA oxidase 1
MOCOS	0.05596790731534274	0.07367828604883203	No data	No data	No data	0.36769343336210875	No data	No data	molybdenum cofactor sulfurase
